ID,OUTCOME
569520,0.0
750365,1.0
199901,0.0
478866,0.0
731664,1.0
877557,0.0
930134,0.0
461006,1.0
68366,0.0
445911,1.0
275820,0.0
521399,0.0
429728,0.0
980181,0.0
240658,1.0
484399,1.0
912828,1.0
892754,0.0
633896,0.0
193110,0.0
98515,0.0
165623,0.0
493590,0.0
389792,1.0
642614,0.0
951465,0.0
496987,0.0
732437,1.0
146897,1.0
316173,1.0
9013,0.0
485660,0.0
80496,0.0
478336,0.0
10843,0.0
397446,1.0
101678,1.0
231661,0.0
173782,0.0
98839,0.0
105372,0.0
888828,0.0
37454,1.0
370044,0.0
768282,1.0
738729,1.0
329536,1.0
328531,0.0
131881,0.0
839572,0.0
589757,0.0
336859,1.0
367026,0.0
334687,1.0
623367,0.0
688440,0.0
547974,1.0
989064,1.0
675898,0.0
480452,0.0
93199,0.0
125802,0.0
616663,0.0
423497,1.0
492837,0.0
422563,0.0
185231,0.0
949152,0.0
859453,0.0
466578,0.0
998214,1.0
828462,0.0
511837,0.0
554995,1.0
680717,0.0
978021,0.0
6676,0.0
362280,1.0
883018,0.0
889355,0.0
198273,0.0
197763,0.0
545941,0.0
320444,0.0
305793,1.0
362190,1.0
62647,0.0
296948,0.0
673660,0.0
945867,1.0
241973,0.0
429503,1.0
810013,1.0
663458,1.0
879976,1.0
418841,1.0
542236,0.0
937573,0.0
670850,1.0
151252,0.0
706349,0.0
602998,0.0
242772,0.0
380740,0.0
727943,1.0
261229,1.0
60866,0.0
752797,0.0
45002,0.0
482448,1.0
549142,1.0
95138,0.0
615991,0.0
807847,0.0
758983,0.0
987114,1.0
873457,0.0
699703,1.0
563342,0.0
284106,0.0
78189,1.0
427520,0.0
689030,0.0
966467,0.0
288712,0.0
228114,0.0
63715,0.0
624077,0.0
726352,0.0
792396,0.0
768933,1.0
579336,0.0
648922,1.0
47909,0.0
619577,0.0
212678,0.0
995884,0.0
226326,0.0
943922,0.0
510116,0.0
536546,0.0
75592,0.0
936820,1.0
634050,0.0
558748,0.0
856630,1.0
200009,0.0
792252,0.0
462586,0.0
577965,0.0
896587,0.0
431538,1.0
164516,1.0
479577,0.0
938476,0.0
112454,1.0
91246,0.0
2743,1.0
248888,1.0
195523,1.0
981926,0.0
593426,0.0
235574,0.0
440993,1.0
446993,0.0
301242,0.0
7722,1.0
123443,0.0
112143,1.0
912138,1.0
601305,1.0
602274,0.0
352099,0.0
660400,1.0
267614,0.0
974380,0.0
346585,0.0
536135,0.0
75569,0.0
645135,0.0
421596,0.0
164636,1.0
405100,1.0
315223,0.0
628723,0.0
483693,1.0
416795,0.0
712973,1.0
755061,1.0
162614,0.0
466761,0.0
498232,1.0
170391,0.0
918640,0.0
273764,0.0
344228,0.0
809278,0.0
128369,0.0
194925,1.0
303507,1.0
244931,0.0
570030,0.0
918038,1.0
102325,1.0
761911,1.0
271656,0.0
820690,0.0
622930,0.0
81394,0.0
373844,0.0
368392,1.0
447175,1.0
182095,0.0
451696,1.0
617007,0.0
560773,0.0
438008,0.0
212573,0.0
492516,0.0
538225,0.0
658402,0.0
325516,0.0
905750,1.0
107029,0.0
124204,1.0
968669,0.0
993267,0.0
423938,0.0
125168,1.0
525386,0.0
500215,0.0
572994,0.0
319953,1.0
487355,1.0
232470,1.0
565198,1.0
371727,0.0
613091,0.0
88882,0.0
351757,1.0
735929,1.0
224890,0.0
864601,1.0
485798,0.0
733833,1.0
750465,1.0
660556,0.0
28109,0.0
219960,1.0
76297,0.0
403707,0.0
792734,0.0
519764,0.0
912172,0.0
560068,1.0
126077,0.0
220269,0.0
856902,1.0
241888,1.0
908199,0.0
373218,0.0
313500,0.0
919241,0.0
647888,0.0
161832,1.0
476769,0.0
447424,0.0
201707,0.0
903320,1.0
486639,1.0
252686,0.0
233200,1.0
667165,0.0
950296,1.0
243888,0.0
605896,1.0
871858,1.0
319494,0.0
959164,1.0
675192,0.0
546719,0.0
96803,0.0
37956,0.0
739932,1.0
103308,0.0
824793,0.0
487034,0.0
253078,0.0
587387,0.0
334556,0.0
732295,0.0
933941,0.0
871263,0.0
864717,0.0
565346,1.0
718626,0.0
921816,0.0
431031,1.0
200636,0.0
22475,0.0
254814,0.0
799392,0.0
408048,0.0
312015,0.0
280243,0.0
161784,1.0
979772,0.0
297613,0.0
178142,0.0
622497,1.0
342957,0.0
821985,0.0
810334,0.0
818305,0.0
586430,0.0
662672,1.0
770081,0.0
787457,0.0
527739,0.0
571298,1.0
701289,0.0
879256,0.0
649732,0.0
855779,0.0
625532,0.0
3025,0.0
683267,1.0
969959,0.0
912505,1.0
298912,0.0
336753,0.0
667341,0.0
790649,0.0
967869,0.0
806032,1.0
648666,1.0
21860,1.0
983493,0.0
916881,0.0
381852,1.0
937208,0.0
95412,0.0
157650,1.0
84004,0.0
46700,0.0
650982,0.0
495635,0.0
471169,0.0
725883,0.0
425246,0.0
887542,0.0
541272,0.0
826670,0.0
574624,0.0
453895,0.0
111851,0.0
47628,0.0
708828,0.0
819883,0.0
232634,1.0
892258,0.0
243010,1.0
368602,0.0
623636,0.0
757103,0.0
375862,0.0
732956,1.0
774402,0.0
656626,0.0
816938,1.0
440294,0.0
792276,0.0
951251,0.0
395570,1.0
736323,1.0
725583,0.0
954412,1.0
931629,1.0
255230,0.0
31403,0.0
136957,1.0
58535,1.0
592584,0.0
263154,1.0
842364,0.0
687419,0.0
306684,1.0
883009,0.0
74704,0.0
142973,1.0
100513,0.0
984062,1.0
538916,0.0
881409,0.0
967125,0.0
530396,1.0
456215,1.0
464357,0.0
28229,1.0
577557,0.0
29218,1.0
850080,0.0
851438,1.0
75241,0.0
292051,0.0
155114,1.0
786259,1.0
444073,1.0
55182,0.0
611274,0.0
97079,0.0
178185,1.0
857849,0.0
26255,0.0
787417,1.0
993623,0.0
372474,0.0
106981,0.0
220243,0.0
784778,0.0
278151,0.0
481388,1.0
827198,0.0
55712,1.0
748080,0.0
877703,0.0
402240,1.0
191449,1.0
304034,0.0
915799,0.0
580249,0.0
166102,0.0
455260,0.0
137502,0.0
147076,1.0
447397,0.0
968169,0.0
573424,1.0
94746,1.0
858153,0.0
658967,0.0
829242,0.0
57521,0.0
389871,0.0
766476,0.0
37701,1.0
678182,1.0
357428,0.0
16345,1.0
380072,1.0
202978,0.0
444245,0.0
672478,1.0
284939,0.0
385568,0.0
769261,0.0
559890,1.0
326316,0.0
574525,1.0
44924,0.0
877892,0.0
790141,1.0
236395,0.0
856269,0.0
979902,0.0
734217,0.0
103367,0.0
946258,0.0
108490,1.0
35975,0.0
286318,0.0
333970,0.0
145697,1.0
826708,0.0
334482,1.0
803266,1.0
19261,0.0
291075,0.0
433426,1.0
289772,0.0
927179,1.0
976974,0.0
615312,0.0
456321,1.0
775,0.0
620196,0.0
510560,0.0
631945,0.0
457682,0.0
202964,0.0
2375,1.0
730415,0.0
749543,0.0
930990,0.0
455333,0.0
738554,0.0
378210,1.0
772502,1.0
994772,0.0
881849,0.0
39296,0.0
603433,1.0
882026,0.0
238126,0.0
110747,0.0
402988,0.0
65338,0.0
322984,0.0
124236,0.0
245004,0.0
942949,0.0
877595,1.0
623455,1.0
138425,1.0
125702,0.0
911755,1.0
297583,0.0
351854,0.0
908318,1.0
801470,1.0
843505,0.0
74575,0.0
670220,0.0
551000,0.0
741897,1.0
483174,1.0
131420,1.0
271098,0.0
511051,0.0
985811,0.0
85826,1.0
733410,1.0
701507,0.0
760210,0.0
420204,0.0
856867,0.0
899785,0.0
3396,1.0
442295,1.0
860165,1.0
3643,1.0
732109,1.0
906608,0.0
393826,0.0
189740,0.0
532841,1.0
853929,0.0
43773,0.0
748793,1.0
664908,0.0
119593,0.0
966113,1.0
89090,0.0
931351,0.0
538716,0.0
812013,1.0
736366,0.0
496206,0.0
263890,0.0
373953,0.0
412526,1.0
868060,0.0
629030,1.0
902206,0.0
586895,0.0
432813,0.0
412666,0.0
857882,0.0
169712,0.0
805808,0.0
382504,0.0
800261,0.0
457638,1.0
594430,0.0
793952,1.0
20645,0.0
708649,0.0
830889,0.0
724739,0.0
33697,1.0
435205,0.0
496098,0.0
20669,1.0
527774,0.0
404128,0.0
439480,0.0
621010,1.0
353690,0.0
112838,0.0
190804,1.0
663470,1.0
629803,1.0
84243,1.0
899894,1.0
758470,0.0
517351,0.0
812159,0.0
313107,0.0
981198,0.0
144973,0.0
674108,0.0
107843,0.0
118824,1.0
309430,0.0
211543,1.0
994291,1.0
997014,1.0
517032,0.0
597978,0.0
45019,0.0
462574,1.0
962015,1.0
253678,0.0
692697,0.0
929521,0.0
964716,1.0
563264,1.0
129280,0.0
415020,0.0
429468,0.0
679338,0.0
451103,0.0
932826,0.0
765652,0.0
186,0.0
62930,0.0
197936,0.0
236019,0.0
184376,0.0
186552,0.0
519425,0.0
108122,1.0
936450,0.0
529009,1.0
833844,0.0
91848,0.0
960784,0.0
342618,0.0
453418,0.0
172677,0.0
350213,0.0
427060,0.0
202943,1.0
551323,0.0
38580,1.0
193387,1.0
26228,0.0
135509,0.0
818522,0.0
372874,0.0
540632,0.0
45157,1.0
70979,1.0
668552,1.0
621262,0.0
976455,0.0
816614,0.0
558961,0.0
840221,0.0
659990,0.0
518694,0.0
305388,0.0
965555,0.0
589113,0.0
992359,0.0
956388,0.0
752140,1.0
148832,1.0
789148,0.0
849512,0.0
9905,0.0
989673,0.0
34367,1.0
894225,1.0
415401,0.0
746070,0.0
588914,1.0
963221,0.0
162234,0.0
278500,0.0
869386,0.0
163162,0.0
202791,1.0
970398,0.0
428267,0.0
894548,1.0
822297,0.0
776868,0.0
247573,0.0
625221,0.0
158028,0.0
10217,0.0
498650,0.0
897708,1.0
361846,0.0
714908,0.0
938070,0.0
474190,0.0
944620,1.0
66528,1.0
93756,0.0
938705,0.0
481169,0.0
890778,0.0
275062,0.0
958992,0.0
84982,0.0
1924,0.0
148601,0.0
164381,0.0
215945,0.0
472589,0.0
67880,0.0
873673,0.0
152123,0.0
489823,1.0
336494,0.0
972020,0.0
260201,0.0
928536,1.0
615428,0.0
112063,0.0
172803,0.0
54408,1.0
10119,1.0
575992,0.0
525723,0.0
75918,0.0
222805,0.0
337651,0.0
610663,0.0
514238,0.0
821534,0.0
127550,1.0
509284,0.0
639522,0.0
979350,0.0
396727,0.0
512169,0.0
677467,1.0
725657,0.0
364101,0.0
912887,1.0
265974,0.0
134867,0.0
419303,0.0
161165,0.0
491650,0.0
268752,1.0
454701,0.0
568053,0.0
294350,1.0
337986,0.0
77771,0.0
573078,1.0
214200,0.0
962680,0.0
720043,1.0
360562,0.0
621406,0.0
702423,1.0
174068,1.0
792106,1.0
499640,0.0
875043,0.0
404468,0.0
772295,1.0
845482,0.0
910614,0.0
333933,0.0
107725,0.0
852185,1.0
971269,1.0
11119,0.0
392953,1.0
20975,0.0
485551,1.0
658061,1.0
690368,1.0
527374,1.0
683489,1.0
150186,1.0
861996,1.0
505284,0.0
612740,1.0
285906,1.0
3526,0.0
897340,1.0
235870,0.0
971102,0.0
25025,0.0
794286,0.0
64259,0.0
693740,1.0
230558,1.0
241965,0.0
989945,0.0
302233,1.0
987839,1.0
450776,0.0
987471,0.0
56391,0.0
783556,1.0
921160,0.0
319701,1.0
352416,0.0
780703,0.0
629596,1.0
692471,0.0
580439,0.0
424392,0.0
119547,0.0
886405,0.0
369977,0.0
68534,0.0
459875,0.0
754494,1.0
175718,0.0
3004,0.0
950709,0.0
560739,1.0
501805,0.0
787446,0.0
804227,1.0
456117,0.0
394049,1.0
723464,0.0
152145,1.0
582771,0.0
183084,1.0
487840,0.0
225410,0.0
318668,0.0
61366,1.0
229858,1.0
349332,1.0
304669,0.0
113911,0.0
999634,0.0
229092,1.0
544815,1.0
863514,0.0
394693,1.0
799026,0.0
684265,0.0
821544,1.0
918079,1.0
52584,0.0
539433,1.0
301476,0.0
52434,0.0
430430,1.0
243166,0.0
585805,1.0
338722,0.0
991298,0.0
179037,0.0
796132,0.0
653167,0.0
8023,0.0
979569,1.0
124969,0.0
958920,0.0
85377,0.0
273042,0.0
50734,1.0
698147,1.0
126485,0.0
583128,0.0
56973,0.0
430480,1.0
107735,0.0
88159,0.0
315441,1.0
728786,0.0
196793,0.0
119568,0.0
506311,0.0
379364,0.0
575492,0.0
754176,0.0
17198,0.0
392570,1.0
555274,0.0
543431,0.0
77676,0.0
4199,0.0
504565,1.0
930350,0.0
380681,0.0
89171,0.0
655609,1.0
285118,0.0
957571,0.0
527444,1.0
291974,0.0
757656,1.0
474539,0.0
39393,0.0
448500,0.0
168210,0.0
293414,0.0
987686,0.0
90377,0.0
961510,1.0
940764,0.0
484012,1.0
543794,1.0
975005,1.0
810066,0.0
875302,0.0
471505,0.0
596870,0.0
256936,0.0
708087,1.0
297877,0.0
362618,0.0
742122,1.0
466641,0.0
913740,0.0
810638,0.0
156883,0.0
920995,1.0
918219,1.0
403373,0.0
688045,0.0
205298,0.0
902646,0.0
634221,0.0
638975,0.0
33022,0.0
410028,0.0
932163,0.0
740024,1.0
210356,1.0
928462,0.0
76372,1.0
555049,1.0
497652,0.0
899312,1.0
950731,0.0
236351,0.0
32500,0.0
808629,1.0
838435,0.0
532912,0.0
542130,0.0
450129,0.0
695062,0.0
288263,0.0
48803,0.0
995592,0.0
660862,0.0
449821,0.0
56322,1.0
616720,0.0
261156,0.0
443277,0.0
723400,0.0
604099,0.0
765690,0.0
128270,0.0
753061,0.0
826642,1.0
920132,0.0
664407,1.0
555224,0.0
257691,0.0
230575,0.0
501841,0.0
825504,1.0
758277,1.0
27119,1.0
980778,0.0
381,0.0
122326,1.0
434285,1.0
612545,0.0
348325,1.0
608974,0.0
848442,1.0
718343,0.0
529364,1.0
180078,0.0
674553,0.0
263926,1.0
104366,0.0
748101,1.0
769972,0.0
759594,0.0
524877,0.0
222065,1.0
501483,0.0
313291,0.0
545223,0.0
227825,0.0
727008,0.0
368897,0.0
341327,0.0
10147,0.0
31121,0.0
418784,1.0
144248,0.0
757438,1.0
344845,0.0
174366,0.0
964266,0.0
771373,1.0
91893,0.0
408687,0.0
264527,1.0
470664,1.0
999797,0.0
767467,0.0
879915,0.0
36667,0.0
528001,0.0
438788,0.0
260851,1.0
868143,1.0
709357,0.0
209441,0.0
209518,1.0
842504,0.0
785920,0.0
120348,0.0
550531,0.0
756417,0.0
579525,0.0
967747,0.0
477129,1.0
203357,0.0
390289,1.0
178836,0.0
469772,1.0
73606,0.0
66601,0.0
672971,0.0
111201,1.0
208114,1.0
404131,0.0
183837,0.0
292035,0.0
86029,0.0
756320,0.0
941602,0.0
43075,0.0
91798,0.0
692983,1.0
710197,0.0
706607,0.0
839869,0.0
109870,0.0
800779,0.0
424112,0.0
245774,0.0
907904,0.0
912419,0.0
49143,0.0
64244,0.0
718508,0.0
44221,0.0
184419,1.0
582054,0.0
564116,0.0
616000,0.0
926334,0.0
105174,1.0
538631,1.0
627921,1.0
256276,1.0
230441,0.0
460018,0.0
57578,0.0
967436,0.0
338816,0.0
774925,0.0
259369,1.0
859256,0.0
396832,0.0
988193,1.0
919194,0.0
905984,0.0
144603,0.0
863765,1.0
766660,0.0
246688,1.0
105220,1.0
70559,1.0
755650,0.0
713565,1.0
382661,0.0
329019,1.0
325157,1.0
351086,0.0
916877,1.0
592421,1.0
79334,0.0
107434,0.0
352278,1.0
635281,0.0
609931,0.0
234077,0.0
220413,0.0
708052,0.0
470782,0.0
347235,1.0
46195,0.0
392766,0.0
617236,0.0
397198,1.0
142274,0.0
788520,0.0
228270,0.0
441183,0.0
172025,0.0
973588,0.0
920305,0.0
479156,0.0
72382,0.0
420705,0.0
683632,0.0
345626,1.0
698069,1.0
427399,0.0
208179,0.0
144092,1.0
806915,0.0
746285,0.0
16453,1.0
909598,0.0
874042,0.0
395393,0.0
866220,0.0
566194,0.0
713543,1.0
261544,0.0
824388,0.0
667200,1.0
305899,0.0
393296,1.0
663564,1.0
51511,1.0
211111,0.0
259300,0.0
777000,0.0
637214,0.0
708283,0.0
691130,0.0
949343,0.0
477517,0.0
327169,0.0
3038,1.0
976721,0.0
613650,1.0
606934,0.0
176701,0.0
92066,0.0
786751,1.0
469570,0.0
193047,1.0
158868,0.0
618377,0.0
528757,0.0
894394,1.0
437274,1.0
199021,0.0
168157,1.0
854391,0.0
241375,1.0
95758,0.0
367304,0.0
887498,0.0
530813,0.0
830031,0.0
204523,1.0
608476,1.0
45047,0.0
79370,0.0
705399,0.0
156210,0.0
967355,0.0
850182,1.0
824222,0.0
680648,1.0
504743,0.0
170462,0.0
88005,1.0
534218,0.0
529067,0.0
394432,1.0
611173,0.0
43148,0.0
806364,0.0
302852,0.0
460696,0.0
310939,0.0
348388,0.0
410310,0.0
472338,0.0
256261,1.0
673825,1.0
444425,0.0
334093,1.0
410504,0.0
439105,1.0
81569,0.0
672216,1.0
928771,0.0
254028,1.0
5473,0.0
66960,0.0
329085,0.0
946706,1.0
917659,0.0
32551,1.0
134194,0.0
8388,0.0
838006,1.0
384021,1.0
207547,0.0
85773,1.0
789542,1.0
154109,0.0
482232,1.0
37552,0.0
256743,0.0
731314,0.0
317920,0.0
501906,0.0
837820,0.0
459931,0.0
63648,1.0
487378,0.0
87522,0.0
719772,0.0
315745,0.0
85714,0.0
189455,0.0
379039,0.0
205417,0.0
643618,0.0
227900,0.0
958732,1.0
522707,0.0
647491,0.0
636886,1.0
956165,1.0
582975,0.0
801201,1.0
602525,1.0
795747,0.0
304304,0.0
761953,0.0
94241,0.0
774917,1.0
692522,0.0
229265,0.0
516195,0.0
632980,0.0
570724,0.0
486983,0.0
40228,1.0
788956,0.0
841372,0.0
958076,0.0
642092,0.0
829408,0.0
429601,0.0
353731,0.0
626051,0.0
733509,0.0
579072,1.0
247930,0.0
583619,0.0
261194,0.0
291441,1.0
959649,1.0
957656,0.0
39893,0.0
551688,1.0
873361,0.0
336163,0.0
875904,0.0
44855,1.0
247107,1.0
849205,0.0
693046,1.0
345209,0.0
766071,0.0
303044,1.0
741452,0.0
796372,1.0
749220,0.0
386712,0.0
146361,1.0
411365,0.0
651342,0.0
697130,0.0
424515,0.0
479772,0.0
332598,0.0
167119,0.0
819534,0.0
955794,1.0
62038,0.0
469767,1.0
50824,0.0
683927,0.0
664333,0.0
430557,0.0
150339,0.0
778230,0.0
106619,0.0
733619,0.0
711203,1.0
255616,1.0
854652,0.0
766854,0.0
827045,1.0
749612,0.0
80167,0.0
221234,1.0
596082,0.0
100720,1.0
866552,0.0
503181,0.0
436399,0.0
910245,1.0
399483,0.0
766429,0.0
560473,1.0
295456,0.0
963365,0.0
561813,1.0
447646,0.0
249074,1.0
513940,1.0
761223,0.0
261699,0.0
535293,1.0
28541,1.0
509716,0.0
548627,0.0
562564,0.0
220010,0.0
501359,1.0
218598,0.0
210978,1.0
160719,0.0
73781,1.0
123572,1.0
174681,0.0
626675,0.0
252367,0.0
219553,0.0
527488,0.0
508925,1.0
477198,1.0
971241,0.0
38261,0.0
196960,1.0
576583,0.0
968469,0.0
288419,0.0
253649,0.0
7893,0.0
998986,1.0
757742,0.0
832177,1.0
156807,0.0
734041,0.0
524160,0.0
386225,0.0
883104,0.0
727175,0.0
891890,0.0
195034,1.0
499069,0.0
135363,0.0
745958,0.0
368197,1.0
434797,1.0
354302,0.0
959292,0.0
335156,0.0
556971,0.0
451148,0.0
541074,0.0
593578,1.0
927572,0.0
600608,1.0
773054,0.0
148284,1.0
483232,0.0
694920,0.0
845494,0.0
922147,0.0
394677,0.0
831133,0.0
458721,1.0
981386,0.0
42168,0.0
902925,1.0
75332,0.0
789201,1.0
332784,0.0
249673,1.0
56947,0.0
668061,0.0
277229,0.0
325888,0.0
87330,0.0
850125,0.0
318800,1.0
914600,0.0
146453,0.0
954268,0.0
250336,0.0
8316,0.0
887384,0.0
579169,1.0
578045,0.0
695132,1.0
442801,1.0
83419,0.0
266664,1.0
48467,0.0
956725,1.0
59488,0.0
513565,1.0
855822,1.0
493576,1.0
854084,0.0
477066,0.0
468466,1.0
880743,0.0
407928,0.0
394404,0.0
910818,0.0
368162,0.0
92996,1.0
593823,0.0
573601,0.0
391636,0.0
628053,0.0
875379,0.0
934637,0.0
893612,0.0
791622,0.0
694795,0.0
126044,0.0
262122,0.0
775902,0.0
129481,0.0
834997,1.0
107940,0.0
858675,1.0
747580,1.0
332700,0.0
976369,0.0
679730,1.0
432058,0.0
740498,1.0
801283,1.0
620447,0.0
772315,0.0
805314,1.0
622295,1.0
769923,0.0
761062,0.0
602588,0.0
83737,0.0
543924,1.0
596744,0.0
240384,0.0
846855,0.0
5949,1.0
501875,1.0
196456,1.0
241076,1.0
734835,1.0
70698,0.0
148192,0.0
900823,0.0
906649,1.0
271782,1.0
451123,1.0
357983,0.0
291065,1.0
865832,0.0
37656,0.0
769768,1.0
480887,0.0
387428,0.0
330099,0.0
613717,1.0
911473,0.0
563175,0.0
887325,1.0
110283,0.0
613670,0.0
491511,1.0
210484,1.0
602790,0.0
976407,0.0
411490,1.0
657351,0.0
324483,0.0
626587,0.0
378356,1.0
461730,1.0
589218,0.0
946498,0.0
479118,0.0
744591,1.0
633972,0.0
223390,0.0
758891,1.0
736939,1.0
393981,0.0
471822,0.0
540570,1.0
505778,0.0
981161,1.0
380644,0.0
237309,1.0
576563,0.0
313857,1.0
849983,0.0
33096,0.0
820080,0.0
704651,1.0
516737,1.0
744557,0.0
884200,0.0
980162,0.0
138549,0.0
145781,0.0
884877,0.0
616755,1.0
993761,1.0
391958,0.0
235541,0.0
603591,1.0
527814,1.0
903819,0.0
610675,0.0
103124,1.0
37021,0.0
97800,0.0
559326,1.0
942534,1.0
373573,0.0
417589,0.0
297130,1.0
930707,0.0
784749,0.0
284158,0.0
117479,1.0
73432,1.0
717981,0.0
570855,0.0
91308,1.0
771944,0.0
64984,1.0
739655,0.0
988458,0.0
844425,0.0
343044,1.0
104623,0.0
401259,0.0
56428,1.0
297716,1.0
261464,0.0
124833,0.0
745999,0.0
226,1.0
947390,1.0
498673,0.0
757922,1.0
865316,0.0
620590,1.0
231919,0.0
458828,0.0
94127,1.0
154809,0.0
789131,0.0
26883,0.0
245852,0.0
424685,1.0
742144,0.0
74744,0.0
894333,1.0
131400,0.0
934104,0.0
849845,0.0
519948,0.0
127507,1.0
503269,0.0
337559,0.0
210028,0.0
232262,0.0
277499,0.0
761455,0.0
330207,0.0
927059,1.0
22905,0.0
270333,0.0
125408,0.0
107410,1.0
912595,0.0
137209,0.0
882775,1.0
926478,0.0
756207,0.0
96679,1.0
30993,0.0
904544,0.0
660975,0.0
343102,0.0
748173,1.0
466515,1.0
648192,0.0
900525,1.0
629147,1.0
126571,0.0
919697,0.0
26688,0.0
474971,0.0
287540,0.0
