ID,OUTCOME
584269,0.0
326608,1.0
166073,0.0
521571,1.0
418047,0.0
407435,0.0
902008,0.0
635622,1.0
3131,0.0
747188,1.0
219595,0.0
638240,0.0
335001,1.0
569662,0.0
832941,0.0
978371,0.0
918452,1.0
905397,1.0
314202,0.0
827578,1.0
922977,0.0
26816,0.0
466383,0.0
331819,0.0
430019,1.0
873325,0.0
852514,0.0
198903,0.0
351071,0.0
65898,0.0
671746,0.0
760605,1.0
435057,0.0
311722,0.0
309217,0.0
237542,0.0
911614,0.0
219279,1.0
520036,0.0
603871,0.0
78431,0.0
979335,0.0
642405,0.0
734738,1.0
722357,1.0
755140,0.0
684778,0.0
943932,0.0
50084,0.0
845620,1.0
934382,0.0
765151,1.0
743449,0.0
189983,1.0
230922,0.0
466162,0.0
873153,1.0
29449,0.0
459304,1.0
149754,0.0
143460,0.0
375459,0.0
257003,0.0
293988,0.0
893885,1.0
619329,0.0
356221,1.0
263650,0.0
26068,0.0
488670,0.0
582320,0.0
923366,0.0
609396,0.0
207095,1.0
370509,0.0
210455,0.0
277877,1.0
75850,1.0
730488,0.0
261354,0.0
605330,1.0
583046,0.0
17273,0.0
355449,0.0
640219,0.0
239558,1.0
524634,0.0
171568,0.0
375322,0.0
639474,1.0
855355,1.0
293072,1.0
528528,0.0
458933,1.0
495705,0.0
475525,1.0
98072,0.0
326875,1.0
173718,0.0
255141,1.0
255200,1.0
438776,0.0
710221,0.0
144117,1.0
909696,1.0
80686,0.0
19144,1.0
452828,0.0
476160,1.0
515497,0.0
413160,1.0
977402,0.0
901502,0.0
379539,0.0
266757,0.0
934754,0.0
131347,0.0
104918,0.0
478922,0.0
81923,0.0
858902,0.0
13158,1.0
403612,0.0
161526,0.0
440831,1.0
170034,0.0
280967,1.0
36103,0.0
97567,0.0
407469,1.0
900406,1.0
729740,1.0
631763,1.0
349786,0.0
648626,0.0
380598,0.0
816809,1.0
149377,1.0
950482,0.0
493793,1.0
565846,0.0
816988,0.0
483195,0.0
644057,0.0
465420,0.0
626247,0.0
703897,1.0
221270,1.0
484719,0.0
511641,1.0
838182,1.0
564107,1.0
880485,0.0
912800,1.0
431366,0.0
526718,0.0
129218,1.0
952652,0.0
698612,0.0
468417,0.0
628739,0.0
325475,0.0
81498,0.0
401212,0.0
647537,1.0
212191,1.0
734069,0.0
772679,1.0
990504,1.0
586583,1.0
865298,0.0
235795,1.0
386754,0.0
104558,0.0
21679,0.0
826621,0.0
479665,0.0
472052,1.0
62534,0.0
793551,0.0
716599,0.0
280162,1.0
229398,0.0
818352,1.0
845185,0.0
292794,0.0
527103,1.0
879618,1.0
696770,0.0
987946,0.0
658273,0.0
631499,0.0
55559,1.0
491394,0.0
896754,0.0
8055,0.0
229715,1.0
361925,0.0
216068,0.0
950010,0.0
168357,0.0
777567,0.0
695357,0.0
464427,1.0
422409,0.0
850789,1.0
29071,1.0
233968,1.0
312512,0.0
847188,0.0
243725,1.0
997850,0.0
927473,0.0
232741,0.0
753926,1.0
125369,0.0
851148,0.0
995068,0.0
636096,1.0
544712,0.0
985586,1.0
249454,0.0
26981,1.0
860859,0.0
560905,0.0
639208,1.0
114845,0.0
491567,0.0
605113,1.0
613485,0.0
20220,0.0
601107,1.0
203166,0.0
966351,0.0
238538,1.0
687774,0.0
801363,0.0
347529,0.0
449629,1.0
622612,0.0
453408,1.0
359855,0.0
96104,1.0
163488,1.0
826934,1.0
66535,0.0
438501,1.0
153771,0.0
586374,0.0
139478,0.0
115279,0.0
298157,0.0
194823,0.0
466860,0.0
896944,1.0
450963,0.0
143988,0.0
209390,0.0
186796,0.0
138845,0.0
85869,0.0
598245,0.0
540591,0.0
155014,0.0
157378,0.0
735199,0.0
641142,1.0
320298,0.0
271405,0.0
827716,0.0
802738,0.0
929575,1.0
641920,0.0
26559,0.0
217294,1.0
189528,0.0
600813,1.0
727706,1.0
519746,0.0
246486,0.0
7905,0.0
113252,0.0
929235,0.0
318763,0.0
870749,0.0
85101,1.0
293682,0.0
981883,0.0
779137,0.0
306489,0.0
515280,0.0
446330,0.0
373235,1.0
374072,0.0
336053,0.0
708613,1.0
514864,0.0
133216,1.0
201228,0.0
65912,0.0
84403,0.0
714609,1.0
861873,0.0
201430,0.0
917512,0.0
821738,1.0
481960,1.0
430928,0.0
335937,1.0
741717,0.0
32471,0.0
768656,0.0
251082,1.0
859653,1.0
146993,0.0
38823,1.0
697272,0.0
546944,1.0
89035,1.0
723028,1.0
866196,0.0
975805,0.0
124495,1.0
728398,0.0
251778,1.0
587520,1.0
742822,1.0
321760,0.0
253738,0.0
684569,0.0
814717,1.0
408905,0.0
521762,0.0
595172,0.0
996412,0.0
307599,0.0
377806,0.0
496158,0.0
731992,0.0
604531,0.0
88703,0.0
192887,0.0
996686,1.0
285246,1.0
114770,0.0
298416,0.0
490886,0.0
605508,0.0
717225,0.0
408507,1.0
786837,0.0
864007,1.0
338489,0.0
281285,1.0
703713,0.0
946205,0.0
741619,0.0
432684,0.0
804251,1.0
611990,1.0
705254,0.0
103781,1.0
156431,0.0
678798,0.0
629251,0.0
991745,1.0
259052,1.0
535774,0.0
893383,0.0
721594,1.0
605412,0.0
795950,0.0
418382,0.0
826866,0.0
512870,0.0
548322,1.0
88259,1.0
167040,0.0
631893,0.0
264695,1.0
986522,1.0
182355,0.0
393949,0.0
635062,0.0
631402,0.0
800070,0.0
114349,0.0
681452,0.0
442082,0.0
608830,1.0
906476,0.0
743872,1.0
853993,0.0
773278,1.0
32277,1.0
290900,1.0
417562,1.0
459817,0.0
582212,0.0
761268,0.0
73883,1.0
137899,0.0
615853,0.0
985369,0.0
738452,1.0
158468,1.0
874967,0.0
898437,0.0
987238,1.0
831517,1.0
990159,0.0
507656,0.0
167289,1.0
764678,1.0
509621,1.0
39077,1.0
922550,1.0
529598,0.0
132062,1.0
726729,0.0
469900,0.0
205785,1.0
891551,0.0
378713,0.0
158167,0.0
434663,1.0
636547,0.0
603489,1.0
861072,1.0
823976,0.0
455772,1.0
647248,0.0
712569,1.0
213810,0.0
158376,0.0
427006,0.0
63974,0.0
550637,1.0
805276,0.0
583101,0.0
668720,0.0
607845,1.0
670700,0.0
326011,0.0
945740,0.0
344794,0.0
177148,0.0
277895,1.0
289373,0.0
150711,1.0
973965,0.0
430755,1.0
916023,0.0
719837,0.0
23290,0.0
244,0.0
953565,1.0
502316,1.0
47765,0.0
81259,1.0
727756,0.0
230667,1.0
622522,1.0
367434,1.0
71781,0.0
294545,0.0
829301,0.0
164581,1.0
266689,1.0
314491,0.0
264561,1.0
375365,1.0
607639,0.0
331100,0.0
30599,0.0
957199,0.0
73810,0.0
217333,1.0
377949,0.0
465150,0.0
465998,0.0
866608,0.0
342272,0.0
961078,0.0
918977,1.0
66436,0.0
998817,0.0
991767,0.0
718329,0.0
35676,0.0
149822,0.0
154730,1.0
39769,0.0
384750,1.0
702990,1.0
460039,1.0
967818,0.0
747358,0.0
893038,0.0
187211,0.0
721133,1.0
233586,0.0
721087,0.0
881654,0.0
118275,1.0
45171,0.0
777163,0.0
192271,0.0
651533,1.0
173148,0.0
475662,0.0
961235,0.0
265584,0.0
855349,0.0
769911,0.0
757194,0.0
883171,1.0
762763,0.0
10200,0.0
123883,1.0
992984,1.0
525671,0.0
331467,1.0
348410,0.0
493739,0.0
362279,0.0
731162,0.0
365704,0.0
406897,1.0
541163,1.0
69241,1.0
984163,1.0
414015,1.0
440633,0.0
949958,1.0
310616,0.0
917153,1.0
47113,0.0
614012,0.0
622701,1.0
893682,0.0
25547,1.0
184319,1.0
768080,0.0
520811,1.0
736894,1.0
431213,0.0
250947,0.0
264604,0.0
142365,0.0
252151,1.0
30051,0.0
572525,0.0
797155,0.0
317561,0.0
929121,0.0
869489,0.0
957766,0.0
290927,0.0
930316,0.0
737825,0.0
558222,1.0
676411,0.0
414748,1.0
799058,1.0
478043,1.0
563923,0.0
145590,0.0
989895,0.0
757274,0.0
822944,0.0
57811,0.0
509652,0.0
342723,0.0
697174,0.0
89556,0.0
835584,0.0
980138,0.0
265151,0.0
981118,1.0
71802,0.0
18985,0.0
192473,0.0
630765,0.0
551055,0.0
802517,0.0
21811,1.0
112200,0.0
153846,0.0
945619,0.0
865814,0.0
460575,0.0
381865,1.0
240493,0.0
316532,1.0
757729,0.0
123802,1.0
286,1.0
34790,1.0
578035,0.0
431488,0.0
993421,0.0
86139,1.0
224037,0.0
752334,1.0
728501,0.0
965368,0.0
845873,0.0
634428,1.0
224498,1.0
813305,1.0
311442,1.0
823223,1.0
595493,0.0
47896,1.0
384342,0.0
878076,1.0
343971,0.0
971841,0.0
305028,0.0
775336,1.0
147805,1.0
912569,0.0
627852,0.0
892650,0.0
381711,0.0
854406,0.0
219625,0.0
321057,0.0
27809,1.0
937771,0.0
242782,0.0
547164,0.0
695059,0.0
832759,1.0
71485,0.0
124660,1.0
315430,0.0
40864,1.0
41497,1.0
377739,0.0
236599,0.0
839497,1.0
863474,0.0
826015,0.0
403691,0.0
806638,0.0
953868,0.0
513085,1.0
311662,1.0
61471,1.0
10486,0.0
674205,0.0
631816,0.0
902936,0.0
905027,0.0
833749,0.0
135577,0.0
726987,0.0
872748,1.0
756603,1.0
99647,0.0
848222,0.0
507419,0.0
823526,0.0
841430,0.0
960933,0.0
551195,0.0
18890,0.0
259179,0.0
768784,0.0
184971,0.0
741721,0.0
184176,0.0
679272,1.0
401740,0.0
9289,1.0
134351,0.0
670374,1.0
247819,0.0
72351,0.0
140258,1.0
163684,0.0
454863,0.0
533249,0.0
403182,0.0
650235,0.0
596282,0.0
558054,0.0
538163,1.0
26402,0.0
157813,0.0
487293,0.0
718555,1.0
715348,0.0
50666,0.0
310538,0.0
23989,1.0
455221,1.0
698383,1.0
432502,1.0
75820,0.0
62005,0.0
180479,1.0
169486,0.0
784424,1.0
877560,0.0
734708,0.0
105788,0.0
888987,0.0
159532,0.0
488136,0.0
184115,0.0
684334,0.0
9128,0.0
546140,1.0
805429,0.0
208360,0.0
132013,0.0
646502,1.0
582402,0.0
87473,1.0
717551,0.0
811811,0.0
530970,1.0
657844,1.0
176642,0.0
704098,0.0
352454,0.0
772474,0.0
400472,0.0
871873,0.0
446423,0.0
614581,1.0
72018,1.0
887907,0.0
801513,1.0
773539,1.0
342837,0.0
76364,0.0
750304,0.0
502443,0.0
314241,1.0
949220,0.0
418920,0.0
294679,0.0
588241,0.0
342418,0.0
327940,0.0
937879,1.0
937766,1.0
709224,0.0
8618,0.0
829698,1.0
583432,0.0
658150,0.0
25959,1.0
849780,1.0
240683,0.0
88282,0.0
880213,0.0
552010,0.0
55969,1.0
694933,0.0
10585,0.0
616068,1.0
974638,0.0
354483,0.0
585379,1.0
161766,0.0
860897,0.0
5195,0.0
672155,0.0
957372,1.0
186080,0.0
240130,1.0
215682,0.0
331067,0.0
290615,1.0
988795,0.0
263950,0.0
936328,0.0
488928,1.0
253805,0.0
346658,0.0
212512,1.0
266723,0.0
94106,0.0
956081,1.0
945496,0.0
114580,0.0
35009,1.0
409758,0.0
456703,0.0
264463,1.0
580209,0.0
326435,0.0
480276,0.0
881811,1.0
374794,1.0
354854,1.0
682240,0.0
669186,1.0
285501,1.0
593292,1.0
649724,0.0
53151,0.0
742412,0.0
685826,1.0
650607,0.0
653656,0.0
470627,1.0
703985,1.0
110908,0.0
762382,0.0
932849,1.0
69295,0.0
568413,1.0
427575,0.0
624500,0.0
939343,1.0
857032,0.0
583790,1.0
66507,0.0
396892,1.0
787390,1.0
114334,0.0
533851,0.0
962897,0.0
14622,1.0
433224,0.0
729287,0.0
36679,0.0
558275,0.0
738651,0.0
200265,0.0
585226,0.0
172866,1.0
636846,1.0
516380,0.0
916128,0.0
833465,1.0
967513,0.0
4747,0.0
113033,1.0
169421,0.0
768887,0.0
869635,0.0
889608,1.0
645837,0.0
529269,1.0
660589,0.0
366205,0.0
147573,1.0
980859,0.0
719606,0.0
493290,0.0
946287,0.0
967160,0.0
381397,0.0
71738,0.0
287667,0.0
364501,1.0
14977,0.0
40972,0.0
149264,1.0
352772,1.0
606131,1.0
901806,1.0
25407,1.0
923149,0.0
471696,1.0
97081,1.0
698126,0.0
740753,0.0
39690,0.0
273754,1.0
544613,1.0
596471,0.0
58313,0.0
399343,1.0
247693,1.0
841651,1.0
819823,0.0
565255,0.0
622256,0.0
170305,0.0
294405,0.0
601392,0.0
372710,0.0
891189,0.0
523455,0.0
435966,1.0
762720,1.0
616839,1.0
694861,0.0
290229,1.0
183967,0.0
258115,0.0
406487,1.0
566498,0.0
466544,0.0
6708,1.0
999039,0.0
600353,0.0
395714,0.0
575033,0.0
653396,1.0
104896,0.0
279225,1.0
490664,0.0
126494,0.0
913629,0.0
235478,0.0
25377,0.0
613301,0.0
786160,0.0
951670,0.0
908561,0.0
829918,0.0
559866,1.0
41553,1.0
216935,0.0
200691,1.0
719567,1.0
118986,0.0
5924,1.0
406082,0.0
278892,0.0
431795,0.0
325554,1.0
766245,1.0
299897,0.0
17502,0.0
33483,0.0
223211,0.0
479360,1.0
68125,0.0
728209,1.0
982150,1.0
788465,1.0
307540,0.0
113052,1.0
902987,0.0
410728,0.0
772749,0.0
260884,0.0
802909,1.0
825302,0.0
784441,0.0
330143,0.0
891782,1.0
783720,0.0
409125,0.0
64931,0.0
732342,0.0
522923,1.0
478302,0.0
943632,0.0
19712,0.0
276067,0.0
579325,0.0
758718,0.0
882322,1.0
35012,0.0
357892,1.0
118047,0.0
986745,0.0
518535,0.0
420012,1.0
190062,1.0
688730,0.0
272339,1.0
557804,1.0
895279,0.0
72914,0.0
780961,0.0
246434,0.0
691719,1.0
552705,0.0
273160,0.0
67358,0.0
897090,0.0
170435,0.0
956607,0.0
281734,1.0
96024,1.0
378747,1.0
590245,1.0
246413,0.0
683607,1.0
331632,1.0
222583,0.0
213883,0.0
29534,1.0
914388,0.0
957391,1.0
276387,0.0
486150,0.0
773045,0.0
586978,0.0
921219,0.0
207942,0.0
327622,0.0
313208,0.0
453375,0.0
487944,1.0
227891,1.0
314564,1.0
306173,1.0
703581,0.0
550420,0.0
741036,0.0
765391,1.0
88198,0.0
810318,0.0
517060,0.0
389152,0.0
20986,0.0
700831,1.0
384446,0.0
550482,0.0
572797,0.0
11854,1.0
864356,0.0
850066,0.0
428609,1.0
590798,1.0
142359,1.0
926871,0.0
738180,0.0
987920,0.0
795672,1.0
116168,0.0
878870,1.0
287238,0.0
668517,0.0
210290,0.0
723965,0.0
684156,1.0
112524,0.0
767456,0.0
446121,0.0
817613,0.0
487791,1.0
328200,0.0
946774,1.0
94852,0.0
297103,1.0
818433,0.0
286174,0.0
151422,0.0
284446,1.0
330298,1.0
682907,0.0
126967,0.0
20059,0.0
3794,1.0
987063,0.0
908853,0.0
271560,1.0
969295,1.0
787582,0.0
147438,1.0
160308,0.0
373067,0.0
312573,1.0
799036,1.0
840460,0.0
545108,1.0
793,0.0
372351,0.0
807197,0.0
457744,1.0
790241,1.0
946971,0.0
931908,0.0
672440,0.0
297005,0.0
559584,1.0
768953,0.0
901362,1.0
846536,0.0
144925,1.0
857596,0.0
57078,0.0
851568,0.0
906708,1.0
983035,0.0
802707,1.0
808100,0.0
781701,0.0
302503,0.0
826785,1.0
676831,0.0
484339,0.0
512004,0.0
537352,0.0
719410,0.0
858383,1.0
562215,1.0
348406,0.0
223874,0.0
670671,0.0
970812,1.0
885413,0.0
241602,0.0
58611,0.0
284693,0.0
406911,0.0
651187,0.0
121455,0.0
385088,1.0
279900,0.0
134885,0.0
512014,0.0
265296,0.0
217013,0.0
840029,0.0
160496,0.0
117854,0.0
901560,0.0
154719,1.0
426660,0.0
954393,0.0
826430,0.0
7136,1.0
883151,1.0
526446,0.0
846922,0.0
414497,0.0
956324,1.0
673789,0.0
835185,0.0
665587,0.0
926255,0.0
818651,0.0
104504,0.0
732445,0.0
700012,1.0
480946,0.0
338849,1.0
176252,0.0
661119,1.0
118562,1.0
177932,0.0
951200,0.0
736300,1.0
775850,0.0
62951,0.0
894365,0.0
498013,1.0
421501,0.0
391790,0.0
544105,0.0
656765,0.0
765054,1.0
214387,0.0
138709,0.0
991422,0.0
234822,0.0
402141,1.0
137113,0.0
399360,1.0
839097,0.0
111182,1.0
824392,1.0
271708,0.0
738117,0.0
4674,1.0
484360,1.0
1860,1.0
902171,0.0
92154,0.0
869590,0.0
241812,0.0
120172,0.0
235565,1.0
709079,1.0
807469,1.0
745550,0.0
431246,0.0
577466,0.0
917746,0.0
590563,1.0
835670,1.0
879740,0.0
647400,0.0
296290,0.0
125,0.0
237207,0.0
201045,0.0
882194,0.0
986022,0.0
834556,1.0
226594,0.0
517553,0.0
836552,0.0
411187,0.0
519204,0.0
258047,0.0
325099,1.0
515041,0.0
138634,0.0
525952,1.0
456744,0.0
616112,0.0
438934,1.0
816289,0.0
902497,0.0
745710,0.0
291841,1.0
304155,0.0
397691,1.0
41172,0.0
180109,0.0
694257,0.0
993828,0.0
32768,0.0
927948,0.0
843957,0.0
982817,0.0
267138,0.0
83055,0.0
573543,0.0
943535,1.0
299935,0.0
440590,0.0
700611,0.0
879310,0.0
488800,0.0
565200,1.0
917911,0.0
224530,0.0
633889,1.0
142871,1.0
415986,0.0
504513,0.0
400674,1.0
914938,0.0
79654,0.0
469152,0.0
965482,1.0
299496,0.0
425386,0.0
24737,0.0
84888,0.0
865228,0.0
327702,0.0
463081,0.0
811798,1.0
90516,1.0
104957,0.0
897733,0.0
271211,0.0
211880,0.0
547709,0.0
425445,0.0
665093,0.0
24977,1.0
906776,0.0
679945,0.0
441427,1.0
757285,0.0
929532,1.0
427048,0.0
552585,0.0
671756,0.0
870832,0.0
594948,0.0
816776,0.0
212863,1.0
30802,0.0
280788,1.0
502421,0.0
772803,1.0
498020,0.0
262959,0.0
826315,1.0
950796,0.0
961602,1.0
676952,0.0
604631,0.0
620243,0.0
197062,1.0
684675,1.0
955335,1.0
966856,0.0
434335,0.0
576674,1.0
646269,1.0
828634,0.0
64396,0.0
272702,0.0
142738,0.0
443924,0.0
455460,0.0
465027,0.0
103197,1.0
836392,1.0
959773,0.0
117006,1.0
436146,0.0
502873,0.0
431519,0.0
611942,0.0
196685,0.0
425719,0.0
141111,1.0
243870,0.0
126096,1.0
963043,0.0
147362,1.0
941328,0.0
428377,0.0
300461,0.0
249053,0.0
21746,0.0
280133,0.0
90227,0.0
697129,1.0
185905,0.0
235880,0.0
193311,0.0
302006,0.0
449353,1.0
158794,1.0
161694,1.0
888859,0.0
723998,1.0
599086,0.0
597837,0.0
204181,0.0
357938,0.0
648596,0.0
658335,0.0
386720,1.0
209117,0.0
776288,0.0
310896,1.0
237716,0.0
107578,1.0
48440,1.0
753750,0.0
295280,1.0
279812,0.0
180870,0.0
820484,0.0
780787,0.0
689196,1.0
352448,0.0
359367,0.0
540977,0.0
660616,0.0
180587,1.0
302978,0.0
842781,0.0
346076,1.0
643847,0.0
541183,0.0
81474,0.0
424219,0.0
464241,0.0
509238,1.0
56549,0.0
896253,0.0
696459,0.0
821082,0.0
330576,0.0
178343,0.0
249580,0.0
191471,0.0
632202,1.0
707885,0.0
562681,1.0
665874,0.0
247689,1.0
676033,0.0
75865,1.0
816782,0.0
62050,0.0
349170,1.0
941549,0.0
796795,0.0
151430,0.0
10314,0.0
730682,1.0
799204,0.0
913410,0.0
272017,0.0
361193,1.0
985408,0.0
818226,0.0
566667,0.0
412534,0.0
476601,0.0
597023,0.0
659968,0.0
147691,1.0
187139,0.0
362787,0.0
429651,0.0
737832,0.0
272425,0.0
572861,1.0
39511,1.0
806393,0.0
74341,0.0
485651,0.0
484203,0.0
394213,1.0
753743,1.0
550799,0.0
217075,0.0
610450,1.0
374367,0.0
641530,0.0
86754,0.0
840731,0.0
754339,0.0
95931,1.0
327644,0.0
265061,1.0
716227,1.0
303542,0.0
102405,0.0
460863,0.0
823832,0.0
945734,1.0
245306,0.0
613989,1.0
621464,0.0
676084,0.0
151587,1.0
301838,1.0
226408,0.0
579201,0.0
775772,0.0
391867,0.0
105389,0.0
57461,0.0
876999,1.0
11666,1.0
528044,0.0
666784,0.0
451963,0.0
832592,0.0
469490,1.0
726757,0.0
921368,1.0
73961,0.0
441403,0.0
906536,1.0
792208,0.0
512935,1.0
709288,1.0
853741,0.0
940061,0.0
798631,1.0
725524,0.0
508867,0.0
95896,1.0
117561,0.0
587659,0.0
364265,0.0
503289,0.0
283255,1.0
574217,0.0
763621,0.0
73235,0.0
921978,0.0
689103,0.0
105701,0.0
848340,0.0
625135,0.0
506850,0.0
387325,1.0
855116,0.0
954227,0.0
946001,0.0
555993,0.0
608175,0.0
352107,1.0
637550,0.0
235902,1.0
801829,1.0
130027,0.0
563738,0.0
838034,1.0
819635,1.0
308032,1.0
532904,0.0
312187,0.0
133581,0.0
673091,0.0
299279,0.0
928094,0.0
416004,0.0
625037,1.0
11165,0.0
652898,0.0
743389,1.0
680335,0.0
197241,1.0
43001,0.0
776035,0.0
243866,0.0
472358,1.0
229818,0.0
615030,1.0
426781,0.0
99606,0.0
372252,1.0
477879,0.0
885584,1.0
884549,0.0
25072,1.0
293850,1.0
958242,0.0
475556,0.0
914844,0.0
78568,0.0
705089,0.0
127187,0.0
873729,1.0
169783,0.0
864188,0.0
19556,0.0
293460,0.0
239505,0.0
262721,1.0
456173,0.0
476077,0.0
787379,0.0
374192,0.0
138028,1.0
213371,0.0
866021,0.0
383749,0.0
159418,0.0
453516,1.0
732666,0.0
228185,1.0
951457,1.0
414599,0.0
298663,0.0
176917,1.0
575987,0.0
971097,0.0
532222,1.0
406606,1.0
554754,0.0
501479,1.0
412394,0.0
194108,1.0
189392,0.0
744452,0.0
92583,1.0
969759,1.0
486743,1.0
458054,0.0
430899,1.0
17297,1.0
86349,1.0
4035,0.0
210243,1.0
42186,0.0
543550,0.0
13712,1.0
124584,0.0
933211,0.0
207471,1.0
902361,0.0
324572,1.0
309784,1.0
960325,1.0
645539,1.0
760850,1.0
660265,0.0
392753,1.0
265238,0.0
168864,1.0
976988,1.0
725533,0.0
907579,0.0
403255,0.0
323189,0.0
188958,1.0
645162,0.0
777652,0.0
581847,1.0
834076,0.0
576135,0.0
752000,1.0
392072,0.0
662319,0.0
407773,0.0
696919,1.0
343177,0.0
194042,0.0
176374,1.0
696638,1.0
891435,0.0
519180,1.0
303094,0.0
786718,0.0
942824,0.0
671968,0.0
840643,0.0
625580,0.0
848840,0.0
555632,1.0
258366,1.0
15598,0.0
557897,1.0
253559,0.0
454271,0.0
582301,0.0
136835,1.0
32523,0.0
179889,1.0
259022,1.0
583013,0.0
338977,0.0
444930,0.0
555255,0.0
944774,0.0
954538,1.0
524702,0.0
444088,0.0
