ID,OUTCOME
209583,1.0
106530,1.0
599629,0.0
855590,1.0
704112,1.0
412334,1.0
186979,0.0
770862,0.0
295959,0.0
518520,0.0
216658,0.0
818830,1.0
330386,0.0
164608,0.0
878291,0.0
197052,0.0
201088,0.0
931947,1.0
529478,0.0
294928,1.0
301662,0.0
90787,0.0
272901,0.0
690998,0.0
135709,0.0
165506,0.0
952019,0.0
651971,0.0
249828,1.0
496656,0.0
133123,0.0
954430,0.0
520901,0.0
684095,0.0
779129,0.0
459680,1.0
88046,1.0
701574,0.0
656025,1.0
125011,1.0
364434,0.0
400285,0.0
420096,0.0
237845,1.0
545432,0.0
794081,0.0
527884,0.0
944103,0.0
47618,0.0
160230,0.0
903464,0.0
750236,0.0
902635,0.0
676862,0.0
625190,0.0
658726,0.0
157737,0.0
715175,1.0
226374,0.0
747737,0.0
202664,1.0
892385,0.0
352133,0.0
425088,0.0
56179,0.0
245814,0.0
75025,0.0
464079,0.0
918463,1.0
284742,1.0
810830,0.0
260651,0.0
827830,0.0
560201,0.0
326512,1.0
686845,0.0
552233,0.0
589267,0.0
872505,0.0
869232,1.0
596973,0.0
43321,1.0
767446,1.0
458602,0.0
124739,0.0
618868,1.0
944066,1.0
711932,0.0
737792,0.0
807428,0.0
645815,0.0
552870,1.0
828827,0.0
607032,0.0
427931,0.0
744174,1.0
629055,0.0
450254,0.0
626709,0.0
883767,0.0
637149,0.0
150930,0.0
814672,1.0
799742,0.0
849334,0.0
875240,0.0
5362,0.0
28902,1.0
273327,0.0
552413,0.0
667374,0.0
368318,0.0
915741,1.0
879343,0.0
571160,0.0
713743,1.0
133461,0.0
226487,0.0
272509,1.0
326322,0.0
10129,1.0
2906,0.0
690340,0.0
228541,1.0
278143,0.0
26634,1.0
686633,1.0
682855,1.0
808176,0.0
48308,1.0
689994,0.0
969703,0.0
724901,0.0
122209,0.0
853177,0.0
523705,0.0
462042,0.0
576595,0.0
618098,0.0
728593,0.0
520668,0.0
777709,1.0
87102,1.0
801325,0.0
668975,1.0
634882,1.0
188143,0.0
632803,1.0
436540,0.0
947579,0.0
200255,1.0
642266,0.0
360726,1.0
691273,0.0
820579,0.0
6140,1.0
71656,1.0
841254,0.0
786567,0.0
905084,1.0
680525,0.0
882823,0.0
672128,0.0
303710,0.0
53399,1.0
16991,0.0
721009,0.0
123124,0.0
213270,0.0
847235,0.0
62485,0.0
4617,0.0
309963,0.0
238327,0.0
991847,1.0
679434,0.0
573931,1.0
402116,1.0
458094,0.0
652469,0.0
164531,1.0
490750,0.0
512835,1.0
872833,0.0
683370,0.0
306304,1.0
696332,0.0
320560,0.0
451269,0.0
867048,0.0
476024,1.0
502001,1.0
566124,0.0
706126,1.0
275895,0.0
311129,0.0
23419,0.0
411384,1.0
869694,1.0
535065,0.0
791574,0.0
350475,1.0
588378,0.0
415422,0.0
122155,0.0
116715,1.0
88175,0.0
491673,0.0
830583,0.0
408917,0.0
417747,0.0
904411,0.0
432147,0.0
698345,1.0
634266,0.0
690562,0.0
768829,0.0
511404,0.0
441557,1.0
623684,1.0
626277,0.0
880820,0.0
81428,1.0
383805,0.0
682536,0.0
235140,1.0
218682,1.0
881617,0.0
216688,0.0
844700,0.0
762569,1.0
195356,0.0
328612,0.0
58468,0.0
466304,0.0
566905,1.0
684976,0.0
352818,1.0
397329,0.0
486909,0.0
57669,1.0
7002,0.0
275553,0.0
197417,0.0
496928,0.0
790367,0.0
724516,0.0
520159,0.0
727579,0.0
859449,0.0
892539,1.0
557142,1.0
534080,0.0
502222,0.0
876186,0.0
822554,0.0
960015,1.0
367223,1.0
891460,0.0
137992,0.0
883235,0.0
687151,1.0
18019,0.0
451869,0.0
126191,1.0
794478,0.0
554781,1.0
880371,0.0
946022,0.0
847094,0.0
847123,0.0
85694,0.0
124905,0.0
713446,0.0
166007,0.0
555505,0.0
475782,0.0
857764,0.0
67451,0.0
417052,0.0
420358,0.0
279012,1.0
46823,0.0
239916,1.0
174696,0.0
3413,0.0
149003,0.0
148740,0.0
49260,0.0
271725,0.0
976188,0.0
373662,0.0
579302,1.0
13172,0.0
800606,0.0
135645,1.0
976509,1.0
141127,0.0
641250,0.0
475769,0.0
208394,0.0
825218,0.0
605712,1.0
316348,1.0
775470,0.0
429865,0.0
507630,0.0
702390,0.0
500209,0.0
509863,0.0
26194,0.0
391433,1.0
483077,1.0
9857,0.0
373718,0.0
541154,0.0
571360,1.0
536951,1.0
364151,0.0
500060,1.0
147705,0.0
698433,0.0
152981,1.0
442318,0.0
921070,0.0
260636,0.0
454230,0.0
81701,0.0
47095,1.0
96376,1.0
403742,1.0
920656,0.0
72568,0.0
80089,0.0
853693,0.0
690509,0.0
446055,0.0
881386,0.0
22899,1.0
268247,1.0
876300,0.0
209500,0.0
229417,0.0
561094,1.0
391837,0.0
429676,0.0
354117,0.0
983202,1.0
967276,0.0
584478,0.0
776567,1.0
323683,0.0
693802,0.0
542178,0.0
974769,0.0
348914,0.0
804909,1.0
283904,0.0
170475,1.0
46953,1.0
383201,0.0
899525,1.0
317463,0.0
687918,0.0
940917,1.0
524531,1.0
479053,0.0
394712,0.0
91223,0.0
193127,1.0
621378,0.0
392873,0.0
881691,0.0
230742,1.0
560257,0.0
414136,1.0
830971,1.0
932512,0.0
879172,1.0
500659,0.0
201965,0.0
197083,1.0
188850,0.0
868965,0.0
85611,1.0
799734,1.0
537020,0.0
80785,1.0
195369,0.0
986735,1.0
760083,0.0
905839,0.0
659258,0.0
775896,1.0
504453,0.0
789219,1.0
1126,0.0
364765,0.0
759523,0.0
3141,1.0
182844,1.0
416575,0.0
891508,0.0
443325,1.0
436675,0.0
915389,0.0
341794,0.0
3114,0.0
915288,0.0
546758,1.0
452090,0.0
928361,1.0
997578,0.0
940414,0.0
902883,0.0
156980,0.0
618266,0.0
605525,1.0
14662,0.0
86519,1.0
453940,0.0
562647,0.0
972309,1.0
936592,0.0
598794,0.0
819023,0.0
626387,0.0
247809,0.0
319749,1.0
893506,0.0
550968,1.0
395478,1.0
952775,0.0
690238,1.0
743166,0.0
355019,0.0
43317,1.0
263946,0.0
617394,1.0
778715,0.0
224416,0.0
471644,0.0
461980,0.0
187312,1.0
292609,0.0
114198,1.0
615012,0.0
68672,0.0
687969,1.0
947931,0.0
24832,0.0
403549,0.0
617979,0.0
113536,0.0
876900,1.0
830071,1.0
735160,0.0
882271,0.0
72781,0.0
810101,1.0
592029,0.0
731733,0.0
74109,0.0
925147,1.0
292767,0.0
955052,0.0
400990,1.0
407624,0.0
379938,0.0
442998,0.0
294092,1.0
846902,0.0
796578,1.0
739850,0.0
66987,1.0
260648,0.0
288172,0.0
694623,0.0
705310,0.0
952401,1.0
830337,0.0
705565,0.0
77589,0.0
777879,0.0
749577,1.0
974103,0.0
93333,0.0
183441,0.0
545673,0.0
854068,0.0
964168,0.0
6167,0.0
569821,0.0
980948,1.0
667580,0.0
492558,1.0
168698,1.0
935327,0.0
937359,0.0
296497,1.0
673813,0.0
367639,0.0
786100,0.0
168937,0.0
287710,1.0
800498,0.0
889867,1.0
634937,1.0
705744,1.0
267400,1.0
166423,0.0
214482,0.0
968533,1.0
584185,1.0
887267,1.0
559604,0.0
539002,0.0
709190,0.0
200709,1.0
815572,0.0
666379,1.0
235972,0.0
936534,0.0
502299,0.0
183997,0.0
250667,0.0
980884,0.0
992656,1.0
519341,1.0
554527,0.0
114922,0.0
701405,0.0
415873,0.0
278311,0.0
677281,1.0
10693,1.0
548489,0.0
384061,0.0
664557,1.0
207720,1.0
360663,0.0
867155,0.0
752576,0.0
127174,0.0
890058,1.0
365755,0.0
159521,0.0
676407,0.0
671572,1.0
602235,0.0
770058,1.0
13112,1.0
157338,1.0
320647,1.0
837712,0.0
701169,0.0
371790,0.0
739999,0.0
951613,0.0
310988,0.0
366291,0.0
830795,1.0
67841,0.0
589352,1.0
330613,0.0
512100,0.0
270827,1.0
641218,1.0
636331,0.0
920953,0.0
43807,0.0
160763,0.0
607136,0.0
476089,1.0
126610,1.0
874122,0.0
48680,1.0
657577,0.0
272107,0.0
924998,0.0
195814,1.0
740074,0.0
952705,0.0
876500,1.0
288139,0.0
485928,0.0
547789,0.0
680709,0.0
249418,0.0
154397,1.0
666481,0.0
232585,0.0
732352,0.0
32207,0.0
94131,0.0
225207,0.0
561674,1.0
604387,0.0
487393,0.0
421214,0.0
659012,1.0
332743,1.0
456333,1.0
776973,0.0
417736,1.0
998932,0.0
632407,0.0
227830,0.0
287438,1.0
744904,0.0
364089,0.0
248851,0.0
378286,0.0
619701,0.0
39271,1.0
642665,0.0
277346,0.0
541501,0.0
103562,0.0
780698,1.0
648168,0.0
732301,1.0
227619,0.0
8488,0.0
116556,1.0
408493,0.0
550812,0.0
120540,0.0
804033,0.0
933814,0.0
780111,0.0
637107,0.0
134022,0.0
843573,0.0
224209,0.0
663444,0.0
412755,0.0
237506,0.0
664350,0.0
267171,1.0
215397,0.0
532832,1.0
95223,0.0
113642,1.0
232232,0.0
76344,0.0
367640,0.0
343880,0.0
448358,0.0
699234,0.0
875152,1.0
302883,1.0
443332,0.0
488856,0.0
268094,1.0
299698,0.0
336173,1.0
992673,0.0
676770,0.0
142780,1.0
352690,1.0
45797,1.0
93976,0.0
564461,0.0
558920,0.0
541804,1.0
291575,1.0
157712,0.0
420995,0.0
370361,0.0
690969,0.0
566079,1.0
519855,0.0
689719,0.0
389959,0.0
189680,0.0
505640,1.0
351587,0.0
980505,1.0
798839,1.0
745009,0.0
66820,1.0
295488,1.0
278365,0.0
653704,1.0
537037,0.0
221647,0.0
42872,1.0
847915,0.0
203156,0.0
257264,1.0
511060,0.0
406803,0.0
577357,0.0
909251,0.0
360906,1.0
187054,0.0
274793,0.0
34708,0.0
55949,0.0
128281,0.0
166911,1.0
783629,0.0
887100,0.0
312478,1.0
93366,0.0
294112,0.0
817262,0.0
432592,0.0
860863,1.0
212760,0.0
231641,0.0
355897,0.0
135863,0.0
20043,0.0
53935,0.0
838898,0.0
194624,0.0
928788,1.0
869505,0.0
984659,0.0
757136,0.0
247868,1.0
637909,1.0
670230,0.0
526748,0.0
397209,0.0
388250,0.0
285594,0.0
841628,0.0
963672,0.0
171758,0.0
108958,0.0
296014,0.0
632524,1.0
764835,0.0
235168,0.0
233728,1.0
786931,0.0
567238,0.0
384636,1.0
314395,0.0
481678,0.0
825000,1.0
563666,1.0
709679,0.0
809451,0.0
869905,0.0
78311,1.0
925179,1.0
649769,0.0
154695,1.0
471479,1.0
154013,0.0
730370,0.0
709636,0.0
260428,1.0
881078,0.0
60951,1.0
507289,0.0
878865,0.0
287352,0.0
776910,0.0
207887,0.0
197431,0.0
199886,0.0
974712,0.0
237974,0.0
342342,1.0
528837,0.0
857615,0.0
86219,0.0
671080,1.0
539702,0.0
767312,0.0
253832,0.0
670634,1.0
337500,0.0
567122,0.0
436798,0.0
339147,0.0
340134,0.0
121362,1.0
409057,1.0
471795,0.0
623545,0.0
910030,1.0
258865,0.0
109980,0.0
369502,0.0
589105,1.0
712117,0.0
692867,0.0
394169,0.0
422097,0.0
295157,0.0
511532,0.0
993939,0.0
335122,1.0
794889,1.0
111426,0.0
158268,0.0
57623,0.0
968185,0.0
968194,0.0
639877,0.0
910841,1.0
822227,0.0
259113,0.0
306268,0.0
618829,1.0
614254,0.0
733736,0.0
215319,0.0
454069,1.0
581563,1.0
773778,0.0
829396,1.0
474755,0.0
331227,1.0
532643,1.0
934596,1.0
981912,0.0
391337,0.0
944240,1.0
404601,1.0
653566,1.0
345883,0.0
744915,0.0
439808,0.0
278596,1.0
722998,1.0
533402,0.0
233196,1.0
531749,0.0
591088,0.0
739141,0.0
989017,0.0
769692,1.0
728169,1.0
871987,0.0
844268,0.0
503572,0.0
49284,1.0
725213,1.0
9720,1.0
951947,0.0
422536,0.0
593636,0.0
912129,0.0
829121,0.0
217627,1.0
382139,0.0
94394,0.0
424880,0.0
990555,0.0
112301,0.0
321869,0.0
577364,0.0
26848,0.0
200558,0.0
837798,1.0
992975,0.0
118326,0.0
147347,0.0
892833,0.0
716262,0.0
459835,1.0
608261,0.0
273918,0.0
916521,0.0
947915,0.0
586547,0.0
63508,1.0
527357,0.0
385925,1.0
185027,0.0
384393,0.0
559301,0.0
267190,0.0
25459,0.0
686015,1.0
374142,1.0
908652,1.0
907528,0.0
990622,0.0
245142,0.0
507424,0.0
833770,0.0
463956,0.0
888650,0.0
527006,0.0
579130,1.0
479043,1.0
707119,0.0
747965,0.0
19568,0.0
356868,0.0
57769,0.0
896096,1.0
829777,0.0
12509,0.0
102865,0.0
862085,1.0
933768,0.0
936024,0.0
302189,1.0
971471,1.0
189179,0.0
715622,0.0
556911,0.0
143689,0.0
9914,1.0
624793,0.0
810417,1.0
13552,0.0
746569,0.0
567055,0.0
728580,1.0
422188,0.0
875592,0.0
781452,0.0
388171,0.0
871868,1.0
446063,1.0
280107,1.0
520649,0.0
902477,0.0
293796,1.0
651213,0.0
142709,0.0
430044,0.0
218271,1.0
459055,0.0
643290,0.0
448347,0.0
362814,0.0
202230,1.0
503527,0.0
130769,0.0
315893,0.0
55603,0.0
966860,0.0
800943,0.0
599732,1.0
139861,0.0
250086,0.0
615002,1.0
615641,0.0
548888,0.0
88614,1.0
331291,0.0
217002,1.0
909838,0.0
218063,1.0
987314,1.0
360122,0.0
674120,0.0
506080,0.0
148676,0.0
263202,0.0
397460,0.0
9574,1.0
949445,1.0
785433,0.0
332232,1.0
612876,1.0
507548,0.0
829901,0.0
147267,1.0
105009,1.0
464094,0.0
657999,1.0
511769,1.0
298277,0.0
750105,0.0
489922,0.0
701527,0.0
534597,0.0
893246,0.0
93567,1.0
673145,0.0
784982,0.0
873573,1.0
695076,0.0
923637,0.0
594395,0.0
728983,1.0
57792,0.0
604407,0.0
565694,0.0
234567,0.0
883688,0.0
948725,0.0
574832,1.0
222143,0.0
241217,0.0
813027,0.0
971853,1.0
962859,0.0
252553,0.0
228488,0.0
863165,0.0
122492,1.0
52965,0.0
461594,0.0
739281,0.0
965034,0.0
322058,0.0
657250,0.0
421862,0.0
677174,0.0
11244,0.0
698622,1.0
751259,1.0
927463,0.0
618996,1.0
809040,0.0
778054,0.0
548365,0.0
143302,0.0
268143,1.0
961840,1.0
597738,1.0
453506,0.0
537211,0.0
792526,1.0
780469,0.0
27653,0.0
129323,0.0
206538,0.0
484341,0.0
887645,1.0
473737,0.0
950182,0.0
761146,0.0
938131,0.0
640124,1.0
102549,0.0
818328,1.0
387579,0.0
316586,0.0
795662,1.0
412548,1.0
89332,1.0
869442,0.0
234005,0.0
576743,0.0
514828,0.0
589593,1.0
75945,1.0
296897,1.0
535887,1.0
530893,1.0
375269,0.0
244241,0.0
450113,1.0
137496,0.0
28132,1.0
171787,1.0
945932,0.0
271385,0.0
969530,1.0
354073,1.0
418062,0.0
915279,0.0
971942,0.0
472347,0.0
822658,1.0
801428,0.0
699793,1.0
131393,0.0
68732,0.0
472577,0.0
947102,0.0
285703,0.0
749180,0.0
808605,1.0
230454,0.0
727827,1.0
894602,0.0
955804,0.0
163142,0.0
754211,1.0
430369,1.0
103184,0.0
687248,0.0
149400,0.0
806194,0.0
189479,1.0
918883,0.0
438362,1.0
483085,0.0
809541,0.0
433410,0.0
181687,0.0
619293,0.0
873941,0.0
516891,0.0
796102,0.0
692007,1.0
814024,1.0
741247,0.0
98194,0.0
156407,1.0
171918,0.0
938104,0.0
616386,1.0
581027,0.0
780897,1.0
133862,0.0
101839,1.0
726199,0.0
991191,1.0
662827,0.0
632367,0.0
634100,0.0
998776,0.0
24843,1.0
601142,1.0
31026,1.0
67741,1.0
800279,1.0
914799,0.0
600491,0.0
213761,0.0
655686,0.0
528944,0.0
927765,0.0
75361,0.0
977617,1.0
331884,1.0
715735,1.0
125970,0.0
995108,0.0
95244,1.0
531981,0.0
496724,0.0
855986,0.0
94766,1.0
487130,0.0
553435,0.0
537205,0.0
648678,0.0
726139,0.0
920924,0.0
668589,0.0
321160,0.0
537983,0.0
255774,0.0
747616,0.0
391939,0.0
527636,1.0
567014,0.0
76473,0.0
629221,0.0
489949,0.0
598852,1.0
621643,1.0
981429,0.0
871231,0.0
195743,1.0
638512,1.0
689147,0.0
440095,0.0
332804,0.0
165678,0.0
864206,1.0
809136,0.0
645189,0.0
945524,0.0
230845,0.0
414658,1.0
599432,0.0
196636,0.0
509738,0.0
179788,0.0
618987,1.0
802092,0.0
744204,1.0
499008,0.0
707945,0.0
963286,0.0
812722,0.0
773115,0.0
960136,1.0
647213,0.0
205892,0.0
267032,0.0
27276,0.0
531131,1.0
778195,1.0
939389,0.0
834282,1.0
981793,0.0
473208,0.0
670181,0.0
417941,1.0
858084,0.0
809704,1.0
771717,0.0
135166,0.0
460721,0.0
965356,0.0
7967,0.0
730017,0.0
815396,0.0
752125,0.0
625980,1.0
122800,1.0
151717,1.0
316960,0.0
586621,0.0
223064,0.0
246328,0.0
908772,1.0
280990,0.0
162129,1.0
656450,0.0
323541,1.0
672023,1.0
314599,0.0
658421,0.0
236645,0.0
950177,0.0
562261,1.0
124605,1.0
417275,0.0
41734,0.0
502727,0.0
976385,0.0
51377,1.0
747158,1.0
100870,0.0
438080,1.0
20500,0.0
233711,0.0
100734,0.0
661605,0.0
67595,0.0
469243,1.0
683893,0.0
920288,1.0
723319,1.0
696548,0.0
237346,0.0
222322,0.0
584671,0.0
582062,0.0
684476,0.0
562582,1.0
434349,0.0
749301,0.0
57631,0.0
454040,1.0
565650,0.0
938007,0.0
341683,0.0
567612,0.0
619374,0.0
690336,1.0
612763,1.0
418826,1.0
218247,0.0
258553,1.0
166158,0.0
677159,0.0
269039,1.0
535998,1.0
85547,0.0
127523,1.0
23923,1.0
661421,1.0
329867,0.0
825349,0.0
523141,0.0
545575,0.0
492082,0.0
970684,0.0
808611,1.0
457160,1.0
205549,0.0
172991,1.0
584626,0.0
395702,0.0
717549,0.0
959391,1.0
338513,0.0
273524,0.0
308272,1.0
915758,0.0
726016,1.0
349674,0.0
950320,0.0
73871,0.0
652421,0.0
79700,1.0
419696,0.0
673931,0.0
305055,0.0
575571,1.0
732607,1.0
959559,1.0
213996,0.0
800126,0.0
919735,0.0
230073,0.0
528346,0.0
605381,1.0
312360,1.0
887362,1.0
349447,0.0
312112,0.0
505219,0.0
262243,0.0
120748,0.0
328633,1.0
370707,0.0
216071,0.0
820590,1.0
922572,0.0
805369,0.0
772578,0.0
372985,1.0
667912,0.0
187967,1.0
404970,0.0
32633,0.0
482472,0.0
81772,0.0
277057,0.0
486367,0.0
954449,0.0
822325,0.0
814001,0.0
529429,0.0
9810,1.0
115999,0.0
831779,0.0
856331,0.0
347835,0.0
102613,0.0
511284,1.0
549759,1.0
506166,1.0
361771,0.0
569313,0.0
877603,0.0
346384,0.0
868371,0.0
192740,0.0
124336,1.0
358754,1.0
346737,1.0
957592,1.0
747424,1.0
978142,0.0
398420,0.0
393578,0.0
786452,0.0
438810,0.0
928634,0.0
556694,0.0
662324,0.0
495404,0.0
774482,1.0
213400,0.0
948302,0.0
574897,0.0
860511,0.0
844035,0.0
597762,0.0
795820,0.0
103535,1.0
592075,0.0
948376,1.0
65029,0.0
160733,0.0
215190,1.0
251765,0.0
551093,1.0
611624,1.0
438799,0.0
950923,0.0
467378,0.0
978770,0.0
337080,0.0
461879,0.0
12392,0.0
746148,0.0
473110,0.0
167554,1.0
897410,0.0
796159,0.0
111767,0.0
256640,0.0
776131,0.0
635647,0.0
489766,0.0
133714,1.0
644091,1.0
839040,0.0
544323,1.0
294244,0.0
348519,0.0
880786,0.0
213265,0.0
649384,1.0
579898,0.0
3170,0.0
22073,1.0
326773,1.0
696102,0.0
567626,1.0
143654,1.0
257171,0.0
641737,0.0
288019,0.0
222879,0.0
453587,1.0
201973,0.0
170494,0.0
574170,1.0
745349,0.0
49178,1.0
89454,0.0
758530,1.0
132325,0.0
476097,0.0
925552,0.0
718411,1.0
798128,1.0
772197,0.0
812582,0.0
726832,1.0
872398,1.0
812521,0.0
217649,0.0
928354,0.0
788907,0.0
435893,0.0
679137,0.0
538031,1.0
693279,0.0
716777,0.0
939560,0.0
164894,0.0
786670,1.0
879579,1.0
981511,0.0
376531,0.0
809298,0.0
772387,0.0
981297,0.0
115958,0.0
362009,1.0
390132,0.0
233436,0.0
763104,1.0
611581,1.0
599285,1.0
845052,1.0
55307,0.0
124198,0.0
234534,0.0
820342,0.0
639413,1.0
206287,0.0
964920,1.0
898864,0.0
863443,1.0
21970,0.0
848667,0.0
299972,1.0
167901,0.0
836212,0.0
790055,0.0
966182,0.0
29709,1.0
487679,0.0
147148,1.0
990642,0.0
377426,1.0
152261,0.0
332981,1.0
587731,1.0
149960,1.0
645328,0.0
694648,0.0
458705,1.0
171542,0.0
703666,0.0
237440,1.0
106656,0.0
546789,0.0
298448,0.0
282809,0.0
87793,0.0
325565,0.0
865541,0.0
136686,0.0
802004,0.0
262098,0.0
254918,0.0
910677,0.0
547750,1.0
871213,1.0
437131,0.0
250758,1.0
569452,0.0
862136,1.0
652211,0.0
876412,0.0
622100,1.0
757549,1.0
2387,1.0
528269,0.0
902327,0.0
232104,1.0
945458,0.0
384016,0.0
867596,1.0
11018,0.0
728493,0.0
402717,0.0
878696,1.0
614195,0.0
527311,0.0
700215,0.0
344689,0.0
909432,0.0
789378,0.0
857314,0.0
691440,0.0
255458,0.0
380785,0.0
314661,1.0
976565,1.0
864,1.0
276148,0.0
948661,0.0
500669,1.0
779949,0.0
255325,0.0
709025,0.0
622416,0.0
20282,1.0
665382,0.0
812400,1.0
980227,0.0
254721,0.0
892200,1.0
273182,0.0
633166,0.0
607957,0.0
474543,0.0
272051,1.0
13803,0.0
489335,0.0
515068,0.0
166,0.0
518489,0.0
2087,0.0
709508,0.0
999554,0.0
728097,0.0
797383,1.0
334319,0.0
658487,0.0
421465,0.0
3308,1.0
465907,0.0
374706,0.0
671872,1.0
455207,0.0
790787,0.0
112631,1.0
860951,0.0
304729,0.0
783247,0.0
624964,0.0
562660,1.0
458376,1.0
179327,0.0
521217,0.0
35060,1.0
461574,0.0
115983,0.0
255136,0.0
359219,0.0
908912,1.0
569710,0.0
119342,1.0
508233,0.0
915696,0.0
149588,1.0
382343,0.0
676727,1.0
779931,0.0
744484,0.0
612786,0.0
210810,0.0
989711,0.0
481495,1.0
935631,1.0
255476,0.0
415415,1.0
341827,0.0
802200,0.0
582033,0.0
448234,1.0
91184,0.0
702126,0.0
582444,0.0
699767,1.0
379065,0.0
364800,0.0
839283,0.0
766042,0.0
273073,0.0
964448,1.0
196094,0.0
759265,0.0
131932,0.0
624831,0.0
161972,1.0
211993,0.0
314104,0.0
