ID,OUTCOME
770433,0.0
973329,0.0
119735,1.0
880077,0.0
842700,1.0
577300,0.0
937825,1.0
888074,0.0
89787,1.0
122014,0.0
963384,1.0
18002,1.0
195436,0.0
666153,0.0
287539,0.0
585988,1.0
703726,1.0
899283,0.0
64000,0.0
8982,0.0
708569,0.0
148210,0.0
889181,0.0
391401,0.0
398376,0.0
39537,1.0
859028,0.0
365164,0.0
512493,0.0
436666,1.0
216246,0.0
950153,0.0
932228,1.0
806138,1.0
906049,0.0
163769,1.0
360342,1.0
569125,1.0
352678,0.0
712307,0.0
652810,1.0
119550,0.0
44307,0.0
485859,0.0
34995,0.0
255073,0.0
626989,1.0
382582,1.0
31928,0.0
15689,0.0
540695,0.0
245710,1.0
24167,0.0
9204,0.0
994719,0.0
272076,0.0
582900,0.0
889207,0.0
489132,0.0
996641,0.0
804980,0.0
682200,1.0
680896,0.0
248899,0.0
470135,1.0
179574,1.0
870637,0.0
103803,0.0
513509,1.0
221933,0.0
300334,0.0
527389,0.0
601420,0.0
966027,0.0
206507,0.0
541387,0.0
197630,0.0
952556,0.0
526784,0.0
832997,1.0
12632,0.0
666832,1.0
512536,1.0
816205,1.0
756198,0.0
713605,1.0
967598,0.0
647692,0.0
11860,0.0
480618,0.0
928169,0.0
485483,1.0
865043,0.0
89663,1.0
688496,1.0
416761,0.0
120097,1.0
150067,0.0
228938,1.0
507475,0.0
62946,0.0
393344,1.0
458811,0.0
556436,0.0
983619,1.0
516920,0.0
746953,0.0
651110,1.0
927970,0.0
71714,0.0
614360,0.0
910378,0.0
551216,0.0
24512,0.0
864083,0.0
823356,1.0
451000,0.0
694915,0.0
238041,0.0
546701,0.0
875174,0.0
535501,1.0
704291,0.0
977100,1.0
802774,0.0
877457,0.0
619509,1.0
629867,0.0
519961,0.0
706056,0.0
932232,0.0
576420,0.0
355326,0.0
125877,0.0
792068,1.0
824414,0.0
934839,1.0
769171,1.0
561193,0.0
830701,1.0
550573,0.0
773172,0.0
413707,0.0
946635,1.0
43235,0.0
335215,0.0
554674,0.0
54762,0.0
159034,0.0
909112,1.0
174031,0.0
48520,0.0
372931,0.0
176958,0.0
320695,0.0
12037,0.0
819469,0.0
245486,1.0
925661,0.0
396849,1.0
183666,0.0
735613,1.0
631211,0.0
291357,0.0
609345,1.0
174251,1.0
578173,0.0
749944,1.0
130061,1.0
881302,0.0
623711,0.0
971010,0.0
692065,1.0
513169,0.0
637794,0.0
987779,0.0
565084,0.0
172920,0.0
113172,0.0
494013,0.0
296211,0.0
579005,0.0
787850,0.0
791808,0.0
513302,1.0
370440,0.0
701556,1.0
83127,0.0
453152,1.0
843657,0.0
980800,0.0
686824,0.0
157185,0.0
688770,0.0
120411,0.0
840397,0.0
919934,1.0
864818,0.0
969332,1.0
615462,0.0
589423,0.0
112772,0.0
96095,1.0
890246,1.0
72969,0.0
830081,0.0
401166,0.0
311925,0.0
681372,0.0
282068,0.0
893456,0.0
937991,0.0
566824,1.0
813442,0.0
982824,0.0
93794,0.0
313846,1.0
510135,1.0
390703,1.0
750372,0.0
587909,0.0
257044,0.0
90176,1.0
737176,0.0
560952,0.0
481909,0.0
75063,0.0
618741,0.0
514856,0.0
388712,0.0
25949,1.0
502785,0.0
658244,1.0
141211,0.0
456287,0.0
10358,0.0
591890,0.0
310357,0.0
740462,1.0
609610,0.0
395965,0.0
466727,0.0
462639,0.0
114270,0.0
846279,0.0
498216,1.0
181238,0.0
489213,0.0
853899,1.0
906732,0.0
418029,1.0
440763,0.0
17079,1.0
18706,0.0
468679,1.0
764148,1.0
979921,0.0
529826,0.0
667847,0.0
279295,0.0
472475,1.0
76071,0.0
277926,1.0
708364,0.0
733548,0.0
866874,1.0
91104,1.0
304877,0.0
432729,1.0
12020,1.0
496624,0.0
94813,0.0
558724,0.0
218261,0.0
257758,1.0
224969,0.0
358849,0.0
755962,0.0
404091,0.0
892717,0.0
640704,0.0
887420,0.0
949583,1.0
714752,1.0
522259,1.0
423543,0.0
945997,0.0
264228,0.0
366732,0.0
89918,0.0
890870,0.0
871129,0.0
139118,1.0
616159,1.0
661353,0.0
483827,1.0
660455,0.0
248605,0.0
521188,0.0
856124,1.0
259799,0.0
113142,0.0
636047,1.0
18301,1.0
659001,0.0
568922,0.0
785595,0.0
637023,0.0
676194,0.0
789708,0.0
288207,1.0
995275,0.0
408168,0.0
23145,0.0
453538,0.0
684447,1.0
105877,0.0
659705,1.0
239209,0.0
768223,1.0
66367,0.0
729922,0.0
54590,1.0
187326,1.0
141139,0.0
121703,0.0
289440,0.0
542725,1.0
940447,0.0
20174,0.0
981439,1.0
830012,0.0
795789,0.0
634976,0.0
34607,0.0
936683,1.0
518678,0.0
473370,0.0
338465,0.0
877855,1.0
111291,0.0
495010,1.0
428670,1.0
449162,0.0
54307,0.0
536394,0.0
930761,0.0
810490,0.0
992218,1.0
832318,0.0
397156,0.0
699844,0.0
234706,1.0
425934,1.0
863406,1.0
801171,0.0
423105,1.0
864979,0.0
834488,0.0
360899,0.0
9402,0.0
959864,0.0
891634,1.0
680298,0.0
967989,0.0
147912,0.0
218230,1.0
860910,1.0
949767,0.0
191017,0.0
483399,0.0
632931,0.0
51074,1.0
246522,1.0
204943,0.0
199079,0.0
641583,0.0
519092,0.0
275436,1.0
472268,0.0
642225,0.0
159799,1.0
14004,1.0
893178,1.0
634150,0.0
486414,0.0
690265,0.0
829285,0.0
617147,1.0
591958,1.0
49051,0.0
50356,0.0
892945,0.0
43974,0.0
325548,1.0
898906,0.0
490829,0.0
621852,0.0
216557,0.0
191254,0.0
665576,0.0
19748,0.0
284919,0.0
705418,1.0
971209,0.0
650403,0.0
7296,0.0
810917,1.0
673857,1.0
35525,1.0
198079,0.0
731204,0.0
688793,0.0
832892,1.0
402410,0.0
544213,1.0
249658,0.0
66415,0.0
566025,0.0
82595,1.0
317358,0.0
918756,0.0
262469,0.0
768114,0.0
968277,0.0
929906,1.0
424768,1.0
286971,1.0
47722,0.0
727166,1.0
493125,1.0
325043,0.0
236139,1.0
839451,0.0
215166,0.0
648942,0.0
384432,0.0
318799,1.0
767246,1.0
886261,0.0
442423,1.0
926129,1.0
770617,0.0
11693,1.0
960549,0.0
302572,1.0
864573,0.0
656578,1.0
587219,0.0
330715,0.0
899971,1.0
234448,1.0
453952,1.0
956597,0.0
909684,0.0
100681,1.0
347978,0.0
943321,0.0
70277,0.0
136149,1.0
746553,0.0
261915,0.0
686886,1.0
616137,0.0
139310,0.0
68702,0.0
617819,0.0
309006,0.0
62989,1.0
226266,0.0
878584,1.0
53008,1.0
110873,0.0
710419,0.0
471970,0.0
100198,1.0
179157,1.0
446074,0.0
324324,0.0
470092,0.0
533785,0.0
314728,0.0
841635,1.0
396240,0.0
6452,0.0
201907,0.0
411848,1.0
59284,1.0
716175,0.0
86162,0.0
503901,1.0
162332,0.0
822914,0.0
843122,0.0
590101,0.0
37568,1.0
348902,0.0
611544,0.0
520318,1.0
783317,1.0
911304,0.0
41820,1.0
124944,0.0
623736,0.0
969017,0.0
191690,0.0
621115,1.0
440868,1.0
928283,0.0
216571,0.0
233319,0.0
995124,1.0
863899,0.0
426507,0.0
386239,0.0
454670,0.0
30012,1.0
173609,0.0
147303,1.0
56755,1.0
702473,0.0
699651,1.0
393563,1.0
394032,0.0
613310,1.0
881803,1.0
607163,1.0
189307,0.0
360911,1.0
95823,0.0
944465,0.0
243256,0.0
835303,0.0
670930,1.0
975620,0.0
939604,1.0
28851,1.0
752896,0.0
542696,0.0
651711,0.0
927952,0.0
761576,0.0
577761,0.0
184745,1.0
794029,0.0
958487,0.0
844202,0.0
316568,1.0
118179,1.0
545388,1.0
536756,1.0
837502,0.0
274896,1.0
393613,0.0
246515,1.0
983251,1.0
354775,0.0
625759,1.0
695044,0.0
341789,0.0
858839,1.0
597583,0.0
420787,0.0
361864,0.0
540085,0.0
409246,0.0
406439,0.0
8605,0.0
747650,0.0
535573,1.0
514494,1.0
119690,1.0
377535,0.0
101156,1.0
478473,1.0
167440,1.0
327937,1.0
773704,1.0
555426,0.0
305620,0.0
779801,1.0
493714,0.0
849407,0.0
747274,1.0
546333,0.0
402870,0.0
893157,0.0
670715,1.0
834276,0.0
403341,0.0
878977,0.0
376175,1.0
53685,0.0
45566,0.0
858911,0.0
425667,0.0
957230,0.0
441784,1.0
918809,0.0
552900,0.0
521921,0.0
171167,1.0
511463,1.0
636174,0.0
541397,0.0
566341,0.0
627845,0.0
314777,0.0
793641,1.0
302730,0.0
367131,0.0
969113,1.0
98177,1.0
470548,1.0
437853,0.0
856833,0.0
609363,0.0
304606,0.0
483206,0.0
299383,0.0
186667,1.0
681565,0.0
943391,0.0
883534,1.0
186517,0.0
834450,0.0
289627,0.0
759621,0.0
943240,1.0
802348,0.0
300985,1.0
396068,1.0
125777,0.0
285723,1.0
14232,0.0
95786,1.0
401934,1.0
217039,1.0
592338,1.0
835167,0.0
113895,0.0
852429,0.0
578680,0.0
887718,0.0
761644,1.0
167956,0.0
126212,0.0
488074,1.0
685873,0.0
108077,0.0
868625,0.0
159094,1.0
955684,0.0
358131,0.0
856974,0.0
277746,0.0
797948,1.0
830121,1.0
84962,1.0
484906,0.0
663034,0.0
140488,1.0
602800,0.0
913013,0.0
544087,0.0
618453,1.0
429615,1.0
122263,0.0
727934,0.0
514639,1.0
162030,0.0
174090,1.0
33610,1.0
244920,0.0
156588,0.0
442017,0.0
654562,1.0
27492,0.0
584824,0.0
924714,0.0
390078,1.0
626226,0.0
585019,0.0
258822,0.0
263434,0.0
94842,0.0
159174,1.0
47158,0.0
335615,0.0
3856,0.0
210177,0.0
295395,0.0
341066,1.0
914635,1.0
803258,0.0
38215,0.0
908520,0.0
711817,1.0
594938,1.0
505762,0.0
959569,1.0
551996,0.0
31654,0.0
599873,0.0
843987,0.0
31557,0.0
264196,0.0
92312,0.0
146059,0.0
713809,1.0
871587,0.0
871945,0.0
117775,0.0
322312,1.0
7229,1.0
530697,0.0
804514,0.0
681592,1.0
690400,1.0
175087,1.0
5003,1.0
389116,1.0
184051,0.0
229896,0.0
526761,1.0
196217,1.0
324716,0.0
124037,0.0
768232,0.0
83591,1.0
589881,0.0
993124,0.0
8539,1.0
747048,0.0
795142,0.0
169410,0.0
516089,0.0
583812,0.0
134805,1.0
478462,0.0
545723,0.0
230639,0.0
798961,0.0
589051,0.0
588711,0.0
746666,0.0
163499,1.0
423185,0.0
775983,1.0
826419,0.0
967532,0.0
343615,0.0
59581,0.0
976583,1.0
603789,0.0
40390,0.0
146557,0.0
864534,0.0
64458,0.0
328464,1.0
817121,0.0
982723,0.0
882662,0.0
212615,0.0
382782,0.0
11716,0.0
824026,0.0
288572,0.0
443217,1.0
405088,1.0
74352,0.0
750835,0.0
410567,0.0
560440,1.0
54250,0.0
184502,0.0
198413,0.0
998846,0.0
176415,0.0
221255,0.0
958741,0.0
995544,1.0
88658,1.0
340246,1.0
337772,1.0
79360,0.0
596426,0.0
679883,0.0
275254,0.0
357834,1.0
941777,0.0
703526,0.0
76313,0.0
223140,0.0
146767,1.0
535845,0.0
575064,1.0
756997,0.0
786123,0.0
262686,0.0
796394,0.0
594071,0.0
500186,0.0
23557,1.0
518774,1.0
340984,0.0
911697,1.0
751596,0.0
700222,0.0
415590,0.0
819383,0.0
322348,0.0
386978,0.0
156894,0.0
208897,0.0
127825,0.0
294332,0.0
541648,0.0
554627,1.0
431110,0.0
609562,0.0
285141,1.0
723759,1.0
851111,0.0
926422,0.0
41547,0.0
247518,0.0
348341,0.0
849598,0.0
46343,0.0
674747,0.0
748515,0.0
931078,0.0
26510,0.0
252821,0.0
203240,0.0
143498,1.0
521505,0.0
773662,1.0
26675,1.0
402970,1.0
799465,0.0
658349,1.0
895195,0.0
909369,0.0
257863,0.0
72397,0.0
722977,0.0
344155,0.0
40785,1.0
413667,1.0
851179,0.0
367973,0.0
528598,0.0
236840,0.0
191199,1.0
627731,0.0
544348,0.0
162153,0.0
787277,0.0
377334,0.0
413348,0.0
580041,0.0
559705,0.0
213641,1.0
347626,0.0
378383,0.0
483679,1.0
81087,0.0
745207,0.0
764603,0.0
204090,0.0
360947,0.0
319686,0.0
614936,1.0
976334,1.0
76084,0.0
132825,0.0
927624,1.0
893783,1.0
321248,1.0
759694,0.0
245745,1.0
689699,0.0
888155,0.0
523548,0.0
372338,0.0
514340,1.0
841471,0.0
892622,0.0
81998,0.0
286212,1.0
307985,0.0
441806,0.0
186651,0.0
484061,0.0
674133,1.0
790700,0.0
164792,0.0
534758,1.0
619382,0.0
115691,0.0
100624,1.0
331547,0.0
854176,1.0
994304,0.0
265676,1.0
290196,0.0
558452,0.0
467841,0.0
750015,0.0
618877,1.0
547743,0.0
854754,0.0
989047,0.0
2590,0.0
475437,1.0
733428,0.0
958672,0.0
916048,0.0
305200,0.0
32252,1.0
475598,0.0
936406,1.0
582199,1.0
421824,0.0
713491,0.0
218283,1.0
914682,0.0
268767,0.0
96746,0.0
136321,0.0
7184,0.0
54272,0.0
281804,0.0
717793,0.0
38960,1.0
372241,0.0
177837,0.0
437930,0.0
39903,0.0
404471,0.0
520263,0.0
475000,0.0
895776,0.0
528908,0.0
641934,0.0
843827,0.0
825706,1.0
664266,0.0
861645,0.0
919375,0.0
567996,0.0
297773,1.0
657711,1.0
843937,1.0
449679,0.0
304719,0.0
589012,1.0
201217,1.0
109656,0.0
519379,0.0
208879,0.0
36749,0.0
889031,0.0
43340,1.0
362741,0.0
554729,0.0
245073,0.0
631613,0.0
781175,1.0
285754,0.0
394548,0.0
768324,0.0
204082,0.0
760653,0.0
221479,0.0
654722,0.0
612335,0.0
901483,0.0
690570,0.0
347806,0.0
619673,1.0
652635,1.0
643790,0.0
802187,1.0
293280,0.0
804055,1.0
239585,1.0
647951,1.0
893816,0.0
964147,1.0
882962,0.0
699751,1.0
769065,1.0
767868,0.0
303570,0.0
209690,0.0
867896,0.0
612120,0.0
742574,0.0
358078,1.0
349830,0.0
405353,0.0
370748,0.0
663811,0.0
944418,1.0
882603,0.0
495981,0.0
657770,0.0
605650,0.0
644428,1.0
48329,1.0
85337,0.0
229520,0.0
716007,1.0
722940,0.0
886472,1.0
219586,0.0
480416,1.0
945424,0.0
719571,0.0
739171,0.0
933988,0.0
562979,0.0
819805,0.0
755181,0.0
386944,1.0
268399,0.0
99363,0.0
544240,0.0
604295,0.0
11081,0.0
71810,1.0
220730,1.0
699275,0.0
805456,0.0
561073,0.0
533665,0.0
197012,0.0
370288,1.0
929863,1.0
265253,1.0
522222,1.0
450881,1.0
771061,0.0
252639,1.0
697860,1.0
19371,0.0
153822,1.0
312613,0.0
376376,1.0
604416,0.0
395742,1.0
504214,0.0
339992,0.0
701369,0.0
538823,0.0
774276,0.0
748701,1.0
998663,0.0
226528,0.0
597224,1.0
300883,0.0
864123,0.0
777010,1.0
163282,1.0
418431,0.0
73625,0.0
412029,0.0
420659,1.0
807092,0.0
474084,1.0
329567,0.0
634462,1.0
123644,0.0
995010,1.0
49673,0.0
193717,0.0
627888,0.0
241658,0.0
709815,1.0
870932,0.0
171600,1.0
366481,1.0
429182,1.0
725715,0.0
858974,0.0
591054,0.0
122054,0.0
971543,1.0
954377,0.0
563007,1.0
871439,1.0
416994,0.0
715593,0.0
493334,1.0
133396,0.0
738155,0.0
927919,0.0
26345,0.0
771470,1.0
779224,0.0
766151,0.0
737101,0.0
447678,0.0
599588,1.0
237997,0.0
710116,0.0
574085,0.0
445253,1.0
816454,0.0
667833,0.0
617787,0.0
254901,0.0
659468,1.0
30313,0.0
99995,0.0
817251,0.0
591072,1.0
6153,0.0
53655,1.0
589233,0.0
360703,1.0
987989,1.0
533949,0.0
76617,1.0
177748,0.0
321859,0.0
965324,1.0
329584,0.0
41915,0.0
396285,0.0
462073,0.0
909885,0.0
821375,1.0
191217,0.0
368005,1.0
24745,0.0
83170,1.0
349216,0.0
982232,1.0
999856,0.0
643778,1.0
293450,0.0
998306,1.0
317239,0.0
171829,1.0
981859,1.0
622084,0.0
846782,0.0
434129,0.0
75718,0.0
736013,0.0
980074,0.0
447292,1.0
572194,0.0
627530,0.0
648539,1.0
245210,0.0
953701,0.0
655303,1.0
150230,0.0
957742,0.0
201110,1.0
823403,0.0
571255,1.0
378887,1.0
858866,0.0
934520,1.0
784279,1.0
512619,0.0
498885,0.0
187033,1.0
950680,0.0
671195,1.0
232953,1.0
635961,0.0
32376,1.0
61203,1.0
203711,0.0
415637,0.0
737363,1.0
766772,1.0
835087,0.0
400274,0.0
671956,0.0
418792,0.0
155120,0.0
259475,0.0
559394,0.0
120206,0.0
430410,0.0
740173,1.0
454809,1.0
68359,1.0
616854,0.0
856243,0.0
105199,0.0
526996,1.0
466227,0.0
504598,0.0
146776,0.0
774073,0.0
299437,1.0
766507,0.0
662288,0.0
277842,0.0
103815,0.0
794384,0.0
567883,1.0
85670,0.0
77873,0.0
618204,0.0
775407,0.0
529581,0.0
781385,1.0
837125,1.0
360059,1.0
163095,0.0
770770,0.0
470927,0.0
675854,0.0
129731,0.0
443940,0.0
748317,1.0
175971,1.0
263808,0.0
777367,0.0
766499,0.0
787125,0.0
191160,0.0
861216,0.0
611006,0.0
59461,1.0
156777,0.0
527067,0.0
827537,1.0
908684,1.0
740845,0.0
420721,0.0
647092,1.0
619912,0.0
788787,0.0
902302,0.0
861586,1.0
731595,0.0
790558,0.0
568507,0.0
3626,0.0
134429,0.0
712048,0.0
22326,1.0
139099,0.0
21651,0.0
43968,0.0
318019,0.0
739524,1.0
270610,0.0
686900,1.0
625722,0.0
126139,1.0
860684,0.0
907988,0.0
918188,1.0
403072,0.0
467914,1.0
673116,0.0
824733,0.0
343671,0.0
842935,1.0
564302,0.0
235336,0.0
612315,0.0
391244,0.0
658776,0.0
111628,0.0
535459,0.0
405770,0.0
341868,0.0
170745,0.0
753424,0.0
230311,0.0
625639,0.0
934436,1.0
544253,0.0
537328,0.0
31615,0.0
703128,0.0
208345,1.0
435832,0.0
622531,0.0
17593,0.0
715744,0.0
836376,0.0
854492,1.0
603262,0.0
813337,1.0
27698,0.0
737710,0.0
898932,0.0
611067,0.0
238221,0.0
703481,1.0
283173,0.0
843469,1.0
684059,1.0
106834,0.0
415381,0.0
555493,0.0
474489,0.0
25215,0.0
829600,0.0
816240,0.0
472441,0.0
618210,1.0
501749,0.0
725354,1.0
170649,0.0
277190,1.0
421713,0.0
129404,0.0
799151,1.0
669779,0.0
329445,0.0
424319,0.0
419836,0.0
712750,0.0
643559,0.0
41135,0.0
585561,0.0
639748,0.0
543980,0.0
130908,1.0
447889,0.0
503082,0.0
53365,0.0
677945,1.0
633726,0.0
607082,0.0
692538,1.0
26272,0.0
87601,0.0
42602,0.0
135944,0.0
309491,0.0
9251,0.0
4953,0.0
244725,1.0
490548,1.0
58945,0.0
941109,0.0
479683,0.0
270239,1.0
892413,1.0
586110,1.0
388188,0.0
393187,0.0
587296,0.0
209282,0.0
762841,0.0
860422,1.0
242411,0.0
769904,1.0
154388,1.0
106515,0.0
741059,1.0
138159,0.0
985851,1.0
756109,0.0
358584,0.0
197660,1.0
216223,0.0
40715,0.0
307824,1.0
213873,0.0
359226,0.0
738808,0.0
799435,1.0
650380,0.0
384134,0.0
410357,0.0
143667,0.0
881826,0.0
939552,1.0
184392,0.0
39708,0.0
853634,0.0
134994,0.0
184570,1.0
901479,0.0
67100,0.0
118073,0.0
174629,1.0
752655,0.0
890544,0.0
92879,0.0
655984,0.0
554562,0.0
550889,0.0
572262,0.0
793998,1.0
473963,0.0
340318,1.0
761047,0.0
382564,0.0
913337,1.0
428969,0.0
87128,0.0
712477,0.0
926182,0.0
999962,0.0
105713,0.0
231297,0.0
312594,0.0
354598,0.0
876350,0.0
938,0.0
835204,0.0
311896,1.0
675338,1.0
190201,0.0
71379,1.0
413288,0.0
55974,1.0
609690,0.0
576932,1.0
395565,0.0
179768,0.0
779988,0.0
708418,0.0
848214,0.0
659166,0.0
424487,0.0
407674,1.0
494175,0.0
416306,0.0
404730,0.0
687350,0.0
572609,0.0
144961,1.0
857693,1.0
390171,0.0
491068,0.0
42499,0.0
766112,0.0
983059,0.0
648791,1.0
855264,1.0
258531,0.0
752409,0.0
696617,0.0
53047,0.0
421512,0.0
468431,0.0
905733,0.0
650901,1.0
618914,0.0
461297,0.0
884798,0.0
505857,1.0
408899,0.0
819418,1.0
775728,0.0
84267,0.0
469040,0.0
309375,0.0
262143,0.0
774534,0.0
888643,1.0
396999,0.0
881057,1.0
629917,0.0
178059,1.0
221087,0.0
265268,0.0
293515,0.0
827988,1.0
992127,1.0
339353,0.0
412229,0.0
703214,0.0
888318,0.0
544902,0.0
746630,0.0
833169,0.0
615882,0.0
138014,0.0
16212,0.0
280959,1.0
341096,1.0
397215,1.0
308049,0.0
265048,0.0
77759,1.0
474734,0.0
868876,0.0
842838,0.0
962697,0.0
683505,0.0
519649,1.0
399655,0.0
424121,0.0
144463,1.0
770040,0.0
471153,0.0
840919,0.0
917715,1.0
102787,0.0
736705,0.0
572200,0.0
254017,0.0
446717,0.0
323834,1.0
792189,0.0
898565,0.0
200777,0.0
267329,0.0
524391,0.0
25415,1.0
461865,0.0
489044,1.0
614546,0.0
835797,0.0
710627,1.0
668461,1.0
365540,0.0
226825,0.0
714599,1.0
639868,1.0
609588,0.0
682324,0.0
646277,1.0
906621,0.0
587020,1.0
298614,1.0
737180,0.0
630758,0.0
896224,0.0
540542,1.0
332300,1.0
214421,0.0
625951,0.0
240838,0.0
631928,0.0
769117,0.0
283429,0.0
944057,1.0
834676,0.0
138861,1.0
9627,0.0
362036,0.0
649444,0.0
5017,0.0
702804,0.0
437952,0.0
712953,0.0
329742,1.0
866929,1.0
225143,0.0
394664,0.0
207812,0.0
734171,1.0
673153,1.0
564497,0.0
56765,0.0
618970,0.0
580579,1.0
101,0.0
751835,0.0
330506,1.0
290427,0.0
514190,0.0
142916,0.0
187735,0.0
665081,1.0
911327,0.0
531250,0.0
560825,1.0
604528,0.0
277408,0.0
16431,0.0
916137,0.0
497463,0.0
854542,0.0
506115,1.0
72732,1.0
69924,1.0
898179,0.0
494519,0.0
930258,1.0
900230,0.0
512929,0.0
24255,0.0
175117,0.0
30424,0.0
364544,1.0
618802,1.0
408939,0.0
940603,0.0
354689,1.0
740592,0.0
123150,0.0
949426,0.0
455304,0.0
513675,0.0
617387,0.0
436863,1.0
677307,1.0
818173,0.0
62863,0.0
143410,0.0
795527,1.0
513598,0.0
121496,0.0
368915,1.0
348146,1.0
847312,0.0
268799,1.0
440272,0.0
196570,0.0
463229,1.0
297854,0.0
975718,0.0
488658,0.0
320313,0.0
323129,0.0
642860,0.0
445056,0.0
662855,0.0
881496,0.0
